Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1702;1;-1.350;1.650;-3.761;0.08;0.06;0.01;-0.07;0.22;-5.55;5.45;2.16
1703;1;-1.350;1.750;-3.777;0.08;0.07;0.01;-0.08;0.21;-5.58;5.47;1.67
1704;1;-1.350;1.850;-3.794;0.08;0.09;0.01;-0.09;0.19;-5.58;5.49;1.16
1705;1;-1.350;1.950;-3.810;0.08;0.10;0.01;-0.09;0.18;-5.58;5.50;0.65
1706;1;-1.450;0.050;-3.520;-0.04;-0.10;-0.15;0.52;-0.39;10.64;23.99;-11.26
1707;1;-1.450;0.150;-3.536;-0.01;-0.12;-0.13;0.27;-0.29;6.98;21.50;-7.39
1708;1;-1.450;0.250;-3.552;0.01;-0.13;-0.12;0.23;-0.09;4.24;18.79;-4.40
1709;1;-1.450;0.350;-3.568;0.02;-0.13;-0.10;0.18;0.06;2.29;16.30;-2.15
1710;1;-1.450;0.450;-3.584;0.04;-0.12;-0.09;0.15;0.16;0.74;14.05;-0.36
1711;1;-1.450;0.550;-3.600;0.05;-0.10;-0.08;0.11;0.20;-0.55;12.11;1.04
1712;1;-1.450;0.650;-3.616;0.06;-0.09;-0.07;0.09;0.22;-1.65;10.50;2.12
1713;1;-1.450;0.750;-3.632;0.07;-0.07;-0.05;0.07;0.23;-2.56;9.17;2.90
1714;1;-1.450;0.850;-3.648;0.07;-0.05;-0.04;0.04;0.24;-3.31;8.11;3.43
1715;1;-1.450;0.950;-3.664;0.08;-0.04;-0.03;0.02;0.24;-3.92;7.28;3.74
1716;1;-1.450;1.050;-3.680;0.08;-0.02;-0.03;0.00;0.25;-4.41;6.66;3.88
1717;1;-1.450;1.150;-3.696;0.08;0.00;-0.02;-0.01;0.25;-4.80;6.21;3.86
1718;1;-1.450;1.250;-3.712;0.09;0.01;-0.01;-0.03;0.25;-5.12;5.91;3.72
1719;1;-1.450;1.350;-3.728;0.09;0.03;-0.01;-0.04;0.25;-5.37;5.73;3.47
1720;1;-1.450;1.450;-3.744;0.09;0.04;0.00;-0.05;0.24;-5.56;5.63;3.13
1721;1;-1.450;1.550;-3.760;0.09;0.06;0.00;-0.06;0.23;-5.68;5.59;2.73
1722;1;-1.450;1.650;-3.775;0.09;0.07;0.01;-0.07;0.21;-5.76;5.59;2.27
1723;1;-1.450;1.750;-3.791;0.09;0.09;0.01;-0.08;0.20;-5.80;5.62;1.78
1724;1;-1.450;1.850;-3.807;0.09;0.10;0.01;-0.09;0.19;-5.82;5.65;1.28
1725;1;-1.450;1.950;-3.823;0.09;0.11;0.01;-0.09;0.17;-5.83;5.66;0.77
1726;1;-1.550;0.050;-3.545;-0.05;-0.11;-0.13;0.46;-0.15;8.90;22.13;-10.03
1727;1;-1.550;0.150;-3.560;-0.02;-0.12;-0.12;0.32;-0.19;5.79;19.97;-6.69
1728;1;-1.550;0.250;-3.576;0.00;-0.12;-0.11;0.21;0.01;3.49;17.82;-4.06
1729;1;-1.550;0.350;-3.591;0.02;-0.11;-0.10;0.17;0.13;1.76;15.65;-1.94
1730;1;-1.550;0.450;-3.606;0.04;-0.10;-0.09;0.14;0.19;0.33;13.61;-0.21
1731;1;-1.550;0.550;-3.622;0.05;-0.09;-0.08;0.13;0.21;-0.90;11.82;1.16
1732;1;-1.550;0.650;-3.637;0.06;-0.07;-0.07;0.11;0.22;-1.93;10.31;2.20
1733;1;-1.550;0.750;-3.652;0.07;-0.06;-0.05;0.08;0.23;-2.79;9.06;2.97
1734;1;-1.550;0.850;-3.668;0.08;-0.04;-0.04;0.06;0.24;-3.49;8.05;3.49
1735;1;-1.550;0.950;-3.683;0.08;-0.02;-0.04;0.04;0.25;-4.08;7.26;3.81
1736;1;-1.550;1.050;-3.698;0.09;0.00;-0.03;0.02;0.26;-4.56;6.68;3.95
1737;1;-1.550;1.150;-3.714;0.09;0.01;-0.02;0.00;0.26;-4.96;6.26;3.94
1738;1;-1.550;1.250;-3.729;0.10;0.03;-0.01;-0.02;0.25;-5.29;5.98;3.80
1739;1;-1.550;1.350;-3.744;0.10;0.04;-0.01;-0.03;0.24;-5.54;5.81;3.56
1740;1;-1.550;1.450;-3.760;0.10;0.06;0.00;-0.05;0.23;-5.73;5.72;3.23
1741;1;-1.550;1.550;-3.775;0.10;0.07;0.00;-0.06;0.22;-5.86;5.70;2.84
1742;1;-1.550;1.650;-3.790;0.10;0.09;0.00;-0.07;0.21;-5.95;5.71;2.39
1743;1;-1.550;1.750;-3.805;0.10;0.10;0.01;-0.08;0.20;-6.01;5.74;1.91
1744;1;-1.550;1.850;-3.821;0.10;0.11;0.01;-0.08;0.18;-6.05;5.78;1.42
1745;1;-1.550;1.950;-3.836;0.10;0.12;0.01;-0.09;0.17;-6.08;5.80;0.91
1746;1;-1.650;0.050;-3.570;-0.06;-0.11;-0.12;0.39;-0.08;7.49;20.55;-8.88
1747;1;-1.650;0.150;-3.585;-0.03;-0.11;-0.10;0.28;-0.03;4.87;18.56;-5.97
1748;1;-1.650;0.250;-3.599;-0.01;-0.11;-0.10;0.18;0.09;2.89;16.79;-3.65
1749;1;-1.650;0.350;-3.614;0.02;-0.10;-0.09;0.17;0.17;1.30;14.93;-1.68
1750;1;-1.650;0.450;-3.629;0.03;-0.09;-0.09;0.16;0.20;-0.05;13.09;-0.03
1751;1;-1.650;0.550;-3.643;0.05;-0.07;-0.08;0.14;0.21;-1.21;11.44;1.29
1752;1;-1.650;0.650;-3.658;0.06;-0.06;-0.06;0.12;0.22;-2.17;10.04;2.31
1753;1;-1.650;0.750;-3.673;0.07;-0.04;-0.05;0.10;0.23;-2.98;8.87;3.06
1754;1;-1.650;0.850;-3.687;0.08;-0.02;-0.04;0.07;0.25;-3.65;7.93;3.57
1755;1;-1.650;0.950;-3.702;0.09;-0.01;-0.04;0.05;0.26;-4.22;7.20;3.89
1756;1;-1.650;1.050;-3.717;0.10;0.01;-0.03;0.03;0.26;-4.70;6.66;4.04
1757;1;-1.650;1.150;-3.731;0.10;0.03;-0.02;0.01;0.25;-5.11;6.27;4.03
1758;1;-1.650;1.250;-3.746;0.11;0.04;-0.02;-0.01;0.25;-5.43;6.01;3.91
1759;1;-1.650;1.350;-3.761;0.11;0.06;-0.01;-0.02;0.24;-5.69;5.85;3.67
1760;1;-1.650;1.450;-3.775;0.11;0.07;0.00;-0.04;0.23;-5.89;5.78;3.36
1761;1;-1.650;1.550;-3.790;0.11;0.09;0.00;-0.05;0.22;-6.03;5.77;2.97
1762;1;-1.650;1.650;-3.805;0.11;0.10;0.00;-0.06;0.20;-6.14;5.80;2.53
1763;1;-1.650;1.750;-3.820;0.11;0.11;0.01;-0.07;0.19;-6.22;5.84;2.06
1764;1;-1.650;1.850;-3.834;0.11;0.12;0.01;-0.08;0.18;-6.27;5.89;1.57
1765;1;-1.650;1.950;-3.849;0.11;0.13;0.01;-0.09;0.16;-6.32;5.92;1.06
1766;1;-1.750;0.050;-3.595;-0.07;-0.11;-0.11;0.33;0.01;6.31;19.19;-7.78
1767;1;-1.750;0.150;-3.609;-0.04;-0.10;-0.10;0.29;0.11;4.15;17.42;-5.25
1768;1;-1.750;0.250;-3.623;-0.01;-0.10;-0.10;0.24;0.14;2.38;15.79;-3.18
1769;1;-1.750;0.350;-3.637;0.01;-0.09;-0.09;0.21;0.18;0.90;14.16;-1.36
1770;1;-1.750;0.450;-3.651;0.03;-0.07;-0.08;0.19;0.20;-0.37;12.50;0.21
1771;1;-1.750;0.550;-3.665;0.05;-0.06;-0.07;0.17;0.21;-1.45;10.99;1.48
1772;1;-1.750;0.650;-3.679;0.06;-0.04;-0.06;0.14;0.23;-2.36;9.71;2.46
1773;1;-1.750;0.750;-3.693;0.07;-0.02;-0.05;0.11;0.25;-3.13;8.64;3.19
1774;1;-1.750;0.850;-3.707;0.08;-0.01;-0.05;0.09;0.26;-3.79;7.77;3.69
1775;1;-1.750;0.950;-3.721;0.09;0.01;-0.04;0.06;0.26;-4.35;7.10;4.01
1776;1;-1.750;1.050;-3.735;0.10;0.03;-0.03;0.04;0.25;-4.83;6.59;4.15
1777;1;-1.750;1.150;-3.749;0.11;0.04;-0.02;0.02;0.25;-5.23;6.23;4.15
1778;1;-1.750;1.250;-3.763;0.11;0.06;-0.02;0.00;0.24;-5.56;6.00;4.03
1779;1;-1.750;1.350;-3.777;0.12;0.07;-0.01;-0.01;0.23;-5.82;5.87;3.81
1780;1;-1.750;1.450;-3.791;0.12;0.09;-0.01;-0.03;0.22;-6.03;5.82;3.50
1781;1;-1.750;1.550;-3.805;0.12;0.10;0.00;-0.04;0.21;-6.20;5.82;3.12
1782;1;-1.750;1.650;-3.820;0.12;0.11;0.00;-0.05;0.20;-6.32;5.86;2.69
1783;1;-1.750;1.750;-3.834;0.12;0.12;0.00;-0.07;0.18;-6.41;5.91;2.22
1784;1;-1.750;1.850;-3.848;0.12;0.13;0.01;-0.07;0.17;-6.49;5.97;1.73
1785;1;-1.750;1.950;-3.862;0.12;0.14;0.01;-0.08;0.15;-6.55;6.01;1.23
1786;1;-1.850;0.050;-3.619;-0.08;-0.11;-0.11;0.33;0.10;5.39;18.05;-6.73
1787;1;-1.850;0.150;-3.633;-0.05;-0.10;-0.11;0.32;0.15;3.57;16.46;-4.54
1788;1;-1.850;0.250;-3.646;-0.02;-0.09;-0.10;0.29;0.17;1.96;14.87;-2.63
1789;1;-1.850;0.350;-3.660;0.01;-0.07;-0.09;0.24;0.19;0.59;13.38;-0.96
1790;1;-1.850;0.450;-3.673;0.03;-0.06;-0.08;0.22;0.20;-0.61;11.88;0.51
1791;1;-1.850;0.550;-3.686;0.05;-0.04;-0.07;0.19;0.22;-1.63;10.51;1.71
1792;1;-1.850;0.650;-3.700;0.06;-0.03;-0.06;0.16;0.24;-2.50;9.33;2.65
1793;1;-1.850;0.750;-3.713;0.08;-0.01;-0.05;0.13;0.25;-3.26;8.36;3.35
1794;1;-1.850;0.850;-3.727;0.09;0.01;-0.05;0.10;0.26;-3.91;7.56;3.85
1795;1;-1.850;0.950;-3.740;0.10;0.03;-0.04;0.08;0.25;-4.47;6.95;4.15
1796;1;-1.850;1.050;-3.754;0.11;0.04;-0.03;0.06;0.25;-4.94;6.49;4.30
1797;1;-1.850;1.150;-3.767;0.12;0.06;-0.02;0.04;0.24;-5.34;6.16;4.30
1798;1;-1.850;1.250;-3.780;0.12;0.07;-0.02;0.02;0.23;-5.68;5.96;4.18
1799;1;-1.850;1.350;-3.794;0.13;0.09;-0.01;0.00;0.22;-5.95;5.85;3.96
1800;1;-1.850;1.450;-3.807;0.13;0.10;-0.01;-0.02;0.21;-6.17;5.82;3.65
1801;1;-1.850;1.550;-3.821;0.13;0.11;0.00;-0.03;0.20;-6.35;5.84;3.28
1802;1;-1.850;1.650;-3.834;0.13;0.12;0.00;-0.05;0.19;-6.49;5.89;2.86
1803;1;-1.850;1.750;-3.848;0.13;0.13;0.00;-0.06;0.17;-6.61;5.96;2.39
1804;1;-1.850;1.850;-3.861;0.13;0.14;0.00;-0.07;0.16;-6.71;6.02;1.91
1805;1;-1.850;1.950;-3.875;0.13;0.15;0.01;-0.08;0.14;-6.79;6.07;1.41
1806;1;-1.950;0.050;-3.644;-0.09;-0.10;-0.12;0.35;0.15;4.68;17.13;-5.73
1807;1;-1.950;0.150;-3.657;-0.06;-0.09;-0.11;0.34;0.18;3.10;15.60;-3.80
1808;1;-1.950;0.250;-3.670;-0.03;-0.08;-0.10;0.31;0.20;1.63;14.05;-2.05
1809;1;-1.950;0.350;-3.682;0.00;-0.06;-0.09;0.27;0.20;0.34;12.63;-0.49
1810;1;-1.950;0.450;-3.695;0.02;-0.05;-0.08;0.24;0.22;-0.79;11.25;0.87
1811;1;-1.950;0.550;-3.708;0.04;-0.03;-0.07;0.21;0.24;-1.77;10.01;2.00
1812;1;-1.950;0.650;-3.721;0.06;-0.01;-0.06;0.18;0.25;-2.62;8.94;2.89
1813;1;-1.950;0.750;-3.734;0.08;0.01;-0.05;0.15;0.25;-3.36;8.04;3.56
1814;1;-1.950;0.850;-3.746;0.09;0.02;-0.04;0.12;0.25;-4.01;7.32;4.04
1815;1;-1.950;0.950;-3.759;0.10;0.04;-0.04;0.10;0.25;-4.56;6.76;4.33
1816;1;-1.950;1.050;-3.772;0.11;0.06;-0.03;0.07;0.24;-5.04;6.35;4.47
1817;1;-1.950;1.150;-3.785;0.12;0.07;-0.02;0.05;0.23;-5.44;6.06;4.47
1818;1;-1.950;1.250;-3.798;0.13;0.09;-0.02;0.03;0.23;-5.79;5.89;4.35
1819;1;-1.950;1.350;-3.810;0.13;0.10;-0.01;0.01;0.21;-6.07;5.81;4.13
1820;1;-1.950;1.450;-3.823;0.14;0.11;-0.01;-0.01;0.20;-6.31;5.79;3.83
1821;1;-1.950;1.550;-3.836;0.14;0.12;-0.01;-0.02;0.19;-6.51;5.83;3.46
1822;1;-1.950;1.650;-3.849;0.14;0.13;0.00;-0.04;0.18;-6.67;5.90;3.04
1823;1;-1.950;1.750;-3.862;0.14;0.14;0.00;-0.05;0.16;-6.81;5.98;2.58
1824;1;-1.950;1.850;-3.875;0.14;0.15;0.00;-0.06;0.15;-6.92;6.06;2.10
1825;1;-1.950;1.950;-3.887;0.14;0.16;0.00;-0.07;0.13;-7.03;6.11;1.60
1826;1;-0.200;2.200;-3.723;0.02;0.01;0.02;-0.02;0.11;-1.84;5.44;-0.09
1827;1;-0.200;2.600;-3.818;0.03;0.07;0.00;0.02;0.19;-2.49;5.09;-0.99
1828;1;-0.200;3.000;-3.912;0.07;0.13;-0.01;0.17;0.14;-6.81;3.72;-1.13
1829;1;-0.200;3.400;-4.008;0.10;0.14;-0.01;0.29;-0.08;-17.18;1.41;-0.61
1830;1;-0.200;3.800;-4.102;0.09;0.06;0.00;0.20;-0.31;-33.42;-0.98;-0.11
1831;1;-0.600;2.200;-3.767;0.02;0.05;0.02;-0.04;0.15;-3.16;4.26;-0.79
1832;1;-0.600;2.600;-3.852;0.03;0.10;0.00;-0.02;0.12;-3.99;3.60;-1.99
1833;1;-0.600;3.000;-3.938;0.04;0.13;-0.01;0.03;0.04;-8.05;2.24;-2.24
1834;1;-0.600;3.400;-4.023;0.05;0.11;-0.02;0.07;-0.10;-16.89;0.65;-1.55
1835;1;-0.600;3.800;-4.108;0.05;0.04;-0.01;0.05;-0.17;-30.19;-0.33;-0.37
1836;1;-1.000;2.200;-3.813;0.04;0.09;0.02;-0.08;0.15;-4.53;4.70;-0.85
1837;1;-1.000;2.600;-3.888;0.04;0.13;0.00;-0.07;0.09;-5.40;3.95;-2.15
1838;1;-1.000;3.000;-3.963;0.04;0.14;-0.01;-0.05;-0.01;-8.82;2.54;-2.36
1839;1;-1.000;3.400;-4.037;0.04;0.10;-0.02;-0.02;-0.11;-15.85;0.97;-1.50
1840;1;-1.000;3.800;-4.113;0.05;0.03;-0.02;0.00;-0.12;-26.40;-0.01;-0.15
1841;1;-1.400;2.200;-3.858;0.08;0.13;0.01;-0.10;0.14;-5.74;5.47;-0.49
1842;1;-1.400;2.600;-3.922;0.07;0.15;0.00;-0.11;0.05;-6.54;4.68;-1.86
1843;1;-1.400;3.000;-3.987;0.06;0.14;-0.01;-0.09;-0.05;-9.15;3.13;-2.16
1844;1;-1.400;3.400;-4.052;0.05;0.09;-0.03;-0.06;-0.14;-14.40;1.30;-1.39
1845;1;-1.400;3.800;-4.117;0.05;0.02;-0.03;-0.02;-0.12;-22.68;0.00;-0.12
1846;1;-1.800;2.200;-3.902;0.12;0.16;0.01;-0.10;0.10;-6.83;5.97;0.11
1847;1;-1.800;2.600;-3.957;0.11;0.17;0.00;-0.11;0.01;-7.52;5.18;-1.39
1848;1;-1.800;3.000;-4.012;0.09;0.15;-0.01;-0.11;-0.09;-9.28;3.45;-1.94
1849;1;-1.800;3.400;-4.068;0.07;0.09;-0.03;-0.07;-0.16;-12.85;1.30;-1.42
1850;1;-1.800;3.800;-4.122;0.06;0.02;-0.03;-0.02;-0.13;-18.95;-0.28;-0.25
1851;1;-2.200;0.200;-3.723;-0.05;-0.06;-0.10;0.35;0.26;1.60;13.04;-1.18
1852;1;-2.200;0.600;-3.767;0.05;0.02;-0.06;0.23;0.26;-2.49;8.26;3.33
1853;1;-2.200;1.000;-3.813;0.12;0.09;-0.03;0.12;0.23;-5.05;5.98;4.97
1854;1;-2.200;1.400;-3.858;0.15;0.14;-0.01;0.03;0.18;-6.54;5.55;4.48
1855;1;-2.200;1.800;-3.902;0.16;0.17;0.00;-0.03;0.12;-7.37;5.93;2.88
1856;1;-2.200;2.200;-3.948;0.16;0.18;0.00;-0.07;0.05;-7.92;6.12;0.92
1857;1;-2.200;2.600;-3.993;0.14;0.18;0.00;-0.10;-0.03;-8.47;5.39;-0.80
1858;1;-2.200;3.000;-4.037;0.11;0.14;-0.01;-0.10;-0.12;-9.38;3.50;-1.73
1859;1;-2.200;3.400;-4.082;0.08;0.08;-0.02;-0.07;-0.19;-11.29;0.99;-1.52
1860;1;-2.200;3.800;-4.128;0.06;0.02;-0.02;-0.01;-0.15;-15.16;-0.86;-0.38
1861;1;-2.600;0.200;-3.818;-0.05;0.02;-0.08;0.31;0.34;0.21;10.58;1.39
1862;1;-2.600;0.600;-3.852;0.05;0.09;-0.04;0.23;0.24;-3.49;6.25;4.90
1863;1;-2.600;1.000;-3.888;0.12;0.14;-0.03;0.14;0.16;-5.95;4.77;5.94
1864;1;-2.600;1.400;-3.922;0.16;0.17;-0.01;0.07;0.10;-7.39;4.77;5.33
1865;1;-2.600;1.800;-3.957;0.18;0.19;0.00;0.01;0.04;-8.25;5.40;3.86
1866;1;-2.600;2.200;-3.993;0.18;0.19;0.00;-0.03;-0.02;-8.84;5.87;2.06
1867;1;-2.600;2.600;-4.028;0.16;0.17;0.00;-0.07;-0.08;-9.24;5.47;0.23
1868;1;-2.600;3.000;-4.063;0.13;0.13;-0.01;-0.08;-0.15;-9.42;3.72;-1.20
1869;1;-2.600;3.400;-4.097;0.10;0.07;-0.01;-0.06;-0.20;-9.71;0.88;-1.55
1870;1;-2.600;3.800;-4.133;0.06;0.01;0.00;-0.02;-0.16;-11.40;-1.47;-0.47
1871;1;-3.000;0.200;-3.912;-0.02;0.10;-0.06;0.16;0.28;-4.05;7.54;3.23
1872;1;-3.000;0.600;-3.938;0.05;0.14;-0.03;0.18;0.12;-6.90;3.90;5.95
1873;1;-3.000;1.000;-3.963;0.11;0.16;-0.02;0.14;0.03;-8.32;3.04;6.42
1874;1;-3.000;1.400;-3.987;0.15;0.18;-0.01;0.09;-0.04;-8.77;3.31;5.79
1875;1;-3.000;1.800;-4.012;0.17;0.17;0.00;0.05;-0.08;-8.82;4.06;4.76
1876;1;-3.000;2.200;-4.037;0.18;0.16;0.00;0.01;-0.12;-8.81;4.84;3.56
1877;1;-3.000;2.600;-4.063;0.16;0.14;0.00;-0.03;-0.15;-8.83;5.15;2.16
1878;1;-3.000;3.000;-4.088;0.13;0.10;0.00;-0.05;-0.18;-8.64;4.38;0.53
1879;1;-3.000;3.400;-4.113;0.11;0.04;0.00;-0.04;-0.19;-7.95;2.10;-0.77
1880;1;-3.000;3.800;-4.137;0.08;0.00;0.02;-0.02;-0.11;-7.81;-0.67;-0.50
1881;1;-3.400;0.200;-4.008;0.02;0.14;-0.04;-0.01;0.02;-14.02;3.49;3.77
1882;1;-3.400;0.600;-4.023;0.05;0.13;-0.02;0.11;-0.08;-14.02;1.31;5.58
1883;1;-3.400;1.000;-4.037;0.10;0.13;-0.01;0.11;-0.15;-12.59;0.98;5.57
1884;1;-3.400;1.400;-4.052;0.14;0.12;0.00;0.09;-0.18;-10.54;1.23;5.11
1885;1;-3.400;1.800;-4.068;0.16;0.12;0.00;0.05;-0.20;-8.44;1.79;4.72
1886;1;-3.400;2.200;-4.082;0.16;0.10;0.00;0.02;-0.20;-6.61;2.52;4.51
1887;1;-3.400;2.600;-4.097;0.14;0.08;0.00;-0.01;-0.20;-5.22;3.30;4.33
1888;1;-3.400;3.000;-4.113;0.11;0.06;-0.01;-0.03;-0.20;-4.36;3.99;3.82
1889;1;-3.400;3.400;-4.128;0.09;0.02;-0.01;-0.02;-0.17;-4.03;4.26;2.62
1890;1;-3.400;3.800;-4.142;0.08;-0.02;0.01;0.04;-0.04;-4.41;3.89;0.83
1891;1;-3.800;0.200;-4.102;0.03;0.06;-0.04;-0.02;-0.27;-30.20;-0.23;2.32
1892;1;-3.800;0.600;-4.108;0.05;0.05;-0.02;0.07;-0.24;-24.40;-0.61;2.79
1893;1;-3.800;1.000;-4.113;0.08;0.04;-0.01;0.08;-0.23;-18.15;-0.64;2.54
1894;1;-3.800;1.400;-4.117;0.12;0.04;-0.01;0.06;-0.22;-12.37;-0.59;2.34
1895;1;-3.800;1.800;-4.122;0.13;0.03;-0.01;0.03;-0.20;-7.14;-0.48;2.35
1896;1;-3.800;2.200;-4.128;0.14;0.02;-0.01;-0.01;-0.19;-2.30;-0.32;2.63
1897;1;-3.800;2.600;-4.133;0.12;0.02;-0.01;-0.04;-0.17;2.23;-0.08;3.17
1898;1;-3.800;3.000;-4.137;0.09;0.01;-0.01;-0.07;-0.15;6.27;0.33;4.00
1899;1;-3.800;3.400;-4.142;0.05;0.00;-0.02;-0.05;-0.13;8.93;1.35;5.37
1900;1;-3.800;3.800;-4.148;0.03;-0.01;-0.01;0.07;-0.07;5.33;6.49;7.88
1901;1;8.050;-0.050;-3.175;3.66;24.77;-0.56;-6.36;74.55;68.77;38.07;14.21
1902;1;8.050;-0.150;-3.200;2.26;3.81;0.89;20.25;12.25;36.23;34.49;23.36
1903;1;8.050;-0.250;-3.224;1.60;1.76;0.21;12.33;-1.22;32.44;20.52;21.57
1904;1;8.050;-0.350;-3.249;1.10;1.19;0.31;7.49;-2.00;31.80;15.11;20.06
1905;1;8.050;-0.450;-3.274;0.69;0.88;0.40;4.58;-1.00;30.28;13.19;18.72
1906;1;8.050;-0.550;-3.298;0.43;0.67;0.41;3.07;-0.26;28.21;12.56;17.45
1907;1;8.050;-0.650;-3.323;0.27;0.50;0.38;2.25;0.16;25.94;12.35;16.23
1908;1;8.050;-0.750;-3.348;0.16;0.37;0.32;1.79;0.36;23.58;12.21;15.04
1909;1;8.050;-0.850;-3.372;0.08;0.27;0.26;1.47;0.44;21.20;12.00;13.85
1910;1;8.050;-0.950;-3.397;0.03;0.19;0.20;1.21;0.43;18.80;11.64;12.65
1911;1;8.050;-1.050;-3.422;0.00;0.12;0.14;0.97;0.38;16.44;11.13;11.46
1912;1;8.050;-1.150;-3.446;-0.02;0.07;0.10;0.75;0.30;14.15;10.45;10.28
1913;1;8.050;-1.250;-3.471;-0.03;0.03;0.07;0.56;0.23;11.98;9.62;9.15
1914;1;8.050;-1.350;-3.496;-0.04;0.01;0.04;0.38;0.18;9.98;8.73;8.12
1915;1;8.050;-1.450;-3.520;-0.03;-0.01;0.03;0.22;0.12;8.27;7.87;7.22
1916;1;8.050;-1.550;-3.545;-0.04;-0.02;0.02;0.13;0.07;6.90;7.07;6.44
1917;1;8.050;-1.650;-3.570;-0.03;-0.02;0.02;0.07;0.05;5.77;6.36;5.73
1918;1;8.050;-1.750;-3.595;-0.03;-0.02;0.02;0.03;0.04;4.80;5.71;5.08
1919;1;8.050;-1.850;-3.619;-0.03;-0.02;0.01;-0.01;0.03;3.99;5.12;4.51
1920;1;8.050;-1.950;-3.644;-0.02;-0.02;0.01;-0.03;0.02;3.31;4.59;4.01
1921;1;8.150;-0.050;-3.200;5.25;8.60;-3.47;-29.97;47.75;43.00;58.02;-5.25
1922;1;8.150;-0.150;-3.224;3.33;4.99;-0.22;8.36;23.71;32.97;40.01;13.40
1923;1;8.150;-0.250;-3.248;2.45;2.26;0.03;11.46;8.44;30.21;26.96;18.40
1924;1;8.150;-0.350;-3.272;1.47;1.30;0.12;8.02;3.06;28.27;19.01;18.14
1925;1;8.150;-0.450;-3.296;0.89;0.86;0.19;5.19;1.54;26.22;15.03;16.80
1926;1;8.150;-0.550;-3.320;0.54;0.60;0.23;3.51;1.09;23.99;13.11;15.39
1927;1;8.150;-0.650;-3.344;0.33;0.42;0.23;2.52;0.90;21.67;12.11;14.01
1928;1;8.150;-0.750;-3.368;0.19;0.30;0.20;1.89;0.77;19.33;11.53;12.71
1929;1;8.150;-0.850;-3.392;0.11;0.21;0.16;1.45;0.64;17.04;11.10;11.48
1930;1;8.150;-0.950;-3.416;0.06;0.14;0.13;1.10;0.52;14.83;10.71;10.33
1931;1;8.150;-1.050;-3.440;0.02;0.09;0.09;0.82;0.40;12.76;10.29;9.27
1932;1;8.150;-1.150;-3.464;0.00;0.05;0.07;0.60;0.29;10.85;9.85;8.32
1933;1;8.150;-1.250;-3.488;-0.01;0.02;0.05;0.44;0.19;9.13;9.35;7.49
1934;1;8.150;-1.350;-3.512;-0.02;0.00;0.03;0.28;0.15;7.65;8.78;6.75
1935;1;8.150;-1.450;-3.536;-0.02;-0.01;0.03;0.18;0.11;6.43;8.13;6.06
1936;1;8.150;-1.550;-3.560;-0.03;-0.02;0.02;0.14;0.06;5.35;7.44;5.46
1937;1;8.150;-1.650;-3.585;-0.03;-0.02;0.01;0.08;0.02;4.48;6.78;4.90
1938;1;8.150;-1.750;-3.609;-0.03;-0.02;0.01;0.04;-0.01;3.77;6.20;4.40
1939;1;8.150;-1.850;-3.633;-0.03;-0.02;0.01;0.02;-0.02;3.17;5.67;3.95
1940;1;8.150;-1.950;-3.657;-0.03;-0.02;0.01;0.00;-0.03;2.62;5.16;3.53
1941;1;8.250;-0.050;-3.224;3.95;4.30;-1.38;-19.50;21.71;38.83;44.09;-4.63
1942;1;8.250;-0.150;-3.248;3.35;3.14;-0.51;-2.50;16.51;29.92;36.98;5.49
1943;1;8.250;-0.250;-3.271;2.40;1.79;-0.14;4.31;8.78;25.76;27.57;12.04
1944;1;8.250;-0.350;-3.295;1.58;1.07;-0.01;4.68;4.36;23.36;20.61;14.01
1945;1;8.250;-0.450;-3.318;1.00;0.69;0.07;3.59;2.34;21.35;16.24;13.87
1946;1;8.250;-0.550;-3.341;0.61;0.46;0.11;2.59;1.44;19.30;13.69;12.96
1947;1;8.250;-0.650;-3.365;0.38;0.32;0.13;1.88;0.98;17.22;12.20;11.82
1948;1;8.250;-0.750;-3.388;0.23;0.22;0.12;1.39;0.72;15.17;11.30;10.68
1949;1;8.250;-0.850;-3.412;0.14;0.15;0.10;1.03;0.54;13.21;10.70;9.60
1950;1;8.250;-0.950;-3.435;0.08;0.10;0.08;0.76;0.41;11.39;10.25;8.61
1951;1;8.250;-1.050;-3.459;0.04;0.06;0.06;0.55;0.31;9.74;9.87;7.73
1952;1;8.250;-1.150;-3.482;0.02;0.03;0.05;0.42;0.24;8.23;9.49;6.94
1953;1;8.250;-1.250;-3.505;0.00;0.01;0.03;0.30;0.16;6.89;9.08;6.28
1954;1;8.250;-1.350;-3.529;-0.01;0.00;0.03;0.20;0.11;5.82;8.65;5.67
1955;1;8.250;-1.450;-3.552;-0.01;-0.01;0.02;0.16;0.07;4.90;8.20;5.14
1956;1;8.250;-1.550;-3.576;-0.02;-0.02;0.02;0.12;0.04;4.11;7.71;4.69
1957;1;8.250;-1.650;-3.599;-0.02;-0.02;0.01;0.09;0.01;3.47;7.18;4.25
1958;1;8.250;-1.750;-3.623;-0.02;-0.02;0.01;0.07;-0.01;2.91;6.64;3.84
1959;1;8.250;-1.850;-3.646;-0.03;-0.02;0.01;0.05;-0.02;2.40;6.12;3.45
1960;1;8.250;-1.950;-3.670;-0.03;-0.02;0.01;0.03;-0.03;1.95;5.63;3.08
1961;1;8.350;-0.050;-3.249;2.78;2.60;-0.82;-13.66;10.84;34.93;37.12;-5.29
