Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
Nr.;Punkt;X;Y;Z;mx;my;mxy;vx;vy;nx;ny;nxy
1347;1;-1.950;-1.650;-3.849;0.00;0.00;0.00;0.00;0.03;0.00;0.00;0.00
1348;1;-1.950;-1.750;-3.862;0.00;0.00;0.00;0.00;0.03;0.00;0.00;0.00
1349;1;-1.950;-1.850;-3.875;0.00;0.00;0.00;0.00;0.03;0.00;0.00;0.00
1350;1;-1.950;-1.950;-3.887;0.00;0.00;0.00;0.00;0.03;0.00;0.00;0.00
1351;1;-0.200;-2.200;-3.723;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1352;1;-0.200;-2.600;-3.818;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1353;1;-0.200;-3.000;-3.912;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1354;1;-0.200;-3.400;-4.008;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1355;1;-0.200;-3.800;-4.102;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1356;1;-0.600;-2.200;-3.767;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1357;1;-0.600;-2.600;-3.852;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1358;1;-0.600;-3.000;-3.938;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1359;1;-0.600;-3.400;-4.023;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1360;1;-0.600;-3.800;-4.108;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1361;1;-1.000;-2.200;-3.813;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1362;1;-1.000;-2.600;-3.888;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1363;1;-1.000;-3.000;-3.963;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1364;1;-1.000;-3.400;-4.037;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1365;1;-1.000;-3.800;-4.113;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1366;1;-1.400;-2.200;-3.858;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1367;1;-1.400;-2.600;-3.922;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1368;1;-1.400;-3.000;-3.987;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1369;1;-1.400;-3.400;-4.052;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1370;1;-1.400;-3.800;-4.117;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1371;1;-1.800;-2.200;-3.902;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1372;1;-1.800;-2.600;-3.957;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1373;1;-1.800;-3.000;-4.012;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1374;1;-1.800;-3.400;-4.068;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1375;1;-1.800;-3.800;-4.122;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1376;1;-2.200;-0.200;-3.723;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1377;1;-2.200;-0.600;-3.767;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1378;1;-2.200;-1.000;-3.813;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1379;1;-2.200;-1.400;-3.858;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1380;1;-2.200;-1.800;-3.902;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1381;1;-2.200;-2.200;-3.948;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1382;1;-2.200;-2.600;-3.993;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1383;1;-2.200;-3.000;-4.037;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1384;1;-2.200;-3.400;-4.082;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1385;1;-2.200;-3.800;-4.128;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1386;1;-2.600;-0.200;-3.818;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1387;1;-2.600;-0.600;-3.852;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1388;1;-2.600;-1.000;-3.888;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1389;1;-2.600;-1.400;-3.922;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1390;1;-2.600;-1.800;-3.957;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1391;1;-2.600;-2.200;-3.993;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1392;1;-2.600;-2.600;-4.028;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1393;1;-2.600;-3.000;-4.063;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1394;1;-2.600;-3.400;-4.097;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1395;1;-2.600;-3.800;-4.133;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1396;1;-3.000;-0.200;-3.912;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1397;1;-3.000;-0.600;-3.938;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1398;1;-3.000;-1.000;-3.963;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1399;1;-3.000;-1.400;-3.987;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1400;1;-3.000;-1.800;-4.012;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1401;1;-3.000;-2.200;-4.037;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1402;1;-3.000;-2.600;-4.063;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1403;1;-3.000;-3.000;-4.088;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1404;1;-3.000;-3.400;-4.113;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1405;1;-3.000;-3.800;-4.137;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1406;1;-3.400;-0.200;-4.008;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00
1407;1;-3.400;-0.600;-4.023;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1408;1;-3.400;-1.000;-4.037;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1409;1;-3.400;-1.400;-4.052;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1410;1;-3.400;-1.800;-4.068;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1411;1;-3.400;-2.200;-4.082;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1412;1;-3.400;-2.600;-4.097;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1413;1;-3.400;-3.000;-4.113;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1414;1;-3.400;-3.400;-4.128;0.00;0.00;0.00;0.00;0.00;0.00;-0.01;0.00
1415;1;-3.400;-3.800;-4.142;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1416;1;-3.800;-0.200;-4.102;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1417;1;-3.800;-0.600;-4.108;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1418;1;-3.800;-1.000;-4.113;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1419;1;-3.800;-1.400;-4.117;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1420;1;-3.800;-1.800;-4.122;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1421;1;-3.800;-2.200;-4.128;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1422;1;-3.800;-2.600;-4.133;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1423;1;-3.800;-3.000;-4.137;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1424;1;-3.800;-3.400;-4.142;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.00
1425;1;-3.800;-3.800;-4.148;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1426;1;-0.050;0.050;-3.175;-0.06;0.01;0.00;-0.01;-0.59;-0.15;0.48;0.01
1427;1;-0.050;0.150;-3.200;-0.04;0.03;-0.02;-0.28;-0.48;-0.03;0.23;0.16
1428;1;-0.050;0.250;-3.224;-0.05;0.03;-0.02;-0.28;-0.38;-0.04;0.08;0.10
1429;1;-0.050;0.350;-3.249;-0.04;0.03;-0.01;-0.29;-0.32;-0.03;0.03;0.06
1430;1;-0.050;0.450;-3.274;-0.04;0.03;-0.01;-0.27;-0.29;-0.02;0.01;0.04
1431;1;-0.050;0.550;-3.298;-0.03;0.02;0.00;-0.25;-0.27;-0.01;0.00;0.02
1432;1;-0.050;0.650;-3.323;-0.03;0.02;0.00;-0.23;-0.24;-0.01;0.00;0.01
1433;1;-0.050;0.750;-3.348;-0.02;0.02;0.00;-0.20;-0.22;0.00;0.00;0.01
1434;1;-0.050;0.850;-3.372;-0.02;0.01;0.00;-0.18;-0.19;0.00;0.00;0.00
1435;1;-0.050;0.950;-3.397;-0.01;0.01;0.00;-0.14;-0.15;0.00;0.00;0.00
1436;1;-0.050;1.050;-3.422;-0.01;0.01;0.00;-0.11;-0.12;0.00;0.00;0.00
1437;1;-0.050;1.150;-3.446;-0.01;0.01;0.00;-0.07;-0.09;0.00;0.00;0.00
1438;1;-0.050;1.250;-3.471;-0.01;0.00;0.00;-0.05;-0.07;0.01;0.00;0.00
1439;1;-0.050;1.350;-3.496;0.00;0.00;0.00;-0.03;-0.06;0.00;0.00;0.00
1440;1;-0.050;1.450;-3.520;0.00;0.00;0.00;-0.02;-0.04;0.00;0.01;0.00
1441;1;-0.050;1.550;-3.545;0.00;0.00;0.00;0.00;-0.01;0.00;0.00;0.00
1442;1;-0.050;1.650;-3.570;0.00;0.00;0.00;0.01;0.00;0.00;0.00;0.00
1443;1;-0.050;1.750;-3.595;0.00;0.00;0.00;0.02;0.01;0.00;0.00;0.00
1444;1;-0.050;1.850;-3.619;0.00;0.00;0.00;0.02;0.01;0.00;0.01;0.00
1445;1;-0.050;1.950;-3.644;0.00;0.00;0.00;0.01;0.00;0.00;0.01;0.00
1446;1;-0.150;0.050;-3.200;-0.04;0.02;0.02;0.27;-0.46;-0.05;0.25;-0.16
1447;1;-0.150;0.150;-3.224;-0.02;0.00;0.00;0.00;-0.21;-0.10;0.19;0.00
1448;1;-0.150;0.250;-3.248;-0.01;0.00;0.00;-0.07;-0.10;-0.08;0.11;0.05
1449;1;-0.150;0.350;-3.272;-0.01;0.01;0.00;-0.08;-0.06;-0.06;0.05;0.05
1450;1;-0.150;0.450;-3.296;-0.01;0.01;0.00;-0.08;-0.04;-0.04;0.02;0.04
1451;1;-0.150;0.550;-3.320;-0.01;0.00;0.00;-0.07;-0.03;-0.03;0.01;0.03
1452;1;-0.150;0.650;-3.344;0.00;0.00;0.00;-0.06;-0.02;-0.02;0.00;0.02
1453;1;-0.150;0.750;-3.368;0.00;0.00;0.00;-0.04;-0.01;-0.01;0.00;0.01
1454;1;-0.150;0.850;-3.392;0.00;0.00;0.00;-0.03;-0.01;-0.01;0.00;0.01
1455;1;-0.150;0.950;-3.416;0.00;0.00;0.00;-0.02;-0.01;-0.01;0.00;0.01
1456;1;-0.150;1.050;-3.440;0.00;0.00;0.00;-0.01;-0.01;0.00;0.00;0.01
1457;1;-0.150;1.150;-3.464;0.00;0.00;0.00;-0.01;-0.01;0.00;0.00;0.00
1458;1;-0.150;1.250;-3.488;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1459;1;-0.150;1.350;-3.512;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1460;1;-0.150;1.450;-3.536;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1461;1;-0.150;1.550;-3.560;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1462;1;-0.150;1.650;-3.585;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1463;1;-0.150;1.750;-3.609;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1464;1;-0.150;1.850;-3.633;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1465;1;-0.150;1.950;-3.657;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1466;1;-0.250;0.050;-3.224;-0.05;0.03;0.02;0.28;-0.37;-0.04;0.08;-0.10
1467;1;-0.250;0.150;-3.248;-0.01;0.00;0.00;0.07;-0.10;-0.08;0.11;-0.05
1468;1;-0.250;0.250;-3.271;0.00;0.00;0.00;0.00;-0.01;-0.08;0.08;0.00
1469;1;-0.250;0.350;-3.295;0.00;0.00;0.00;-0.01;0.01;-0.06;0.05;0.02
1470;1;-0.250;0.450;-3.318;0.00;0.00;0.00;-0.01;0.01;-0.04;0.03;0.02
1471;1;-0.250;0.550;-3.341;0.00;0.00;0.00;-0.01;0.01;-0.03;0.01;0.02
1472;1;-0.250;0.650;-3.365;0.00;0.00;0.00;-0.01;0.01;-0.02;0.01;0.01
1473;1;-0.250;0.750;-3.388;0.00;0.00;0.00;-0.01;0.01;-0.01;0.00;0.01
1474;1;-0.250;0.850;-3.412;0.00;0.00;0.00;0.00;0.00;-0.01;0.00;0.01
1475;1;-0.250;0.950;-3.435;0.00;0.00;0.00;0.00;-0.01;0.00;0.00;0.01
1476;1;-0.250;1.050;-3.459;0.00;0.00;0.00;0.00;-0.01;0.00;0.00;0.00
1477;1;-0.250;1.150;-3.482;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1478;1;-0.250;1.250;-3.505;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1479;1;-0.250;1.350;-3.529;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1480;1;-0.250;1.450;-3.552;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1481;1;-0.250;1.550;-3.576;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1482;1;-0.250;1.650;-3.599;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1483;1;-0.250;1.750;-3.623;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1484;1;-0.250;1.850;-3.646;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1485;1;-0.250;1.950;-3.670;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1486;1;-0.350;0.050;-3.249;-0.04;0.03;0.01;0.28;-0.32;-0.03;0.03;-0.06
1487;1;-0.350;0.150;-3.272;-0.01;0.01;0.00;0.08;-0.06;-0.06;0.05;-0.05
1488;1;-0.350;0.250;-3.295;0.00;0.00;0.00;0.01;0.01;-0.06;0.05;-0.02
1489;1;-0.350;0.350;-3.317;0.00;0.00;0.00;0.00;0.02;-0.05;0.04;0.00
1490;1;-0.350;0.450;-3.340;0.00;0.00;0.00;0.00;0.01;-0.04;0.02;0.01
1491;1;-0.350;0.550;-3.363;0.00;0.00;0.00;0.00;0.01;-0.03;0.01;0.01
1492;1;-0.350;0.650;-3.386;0.00;0.00;0.00;0.00;0.01;-0.02;0.01;0.01
1493;1;-0.350;0.750;-3.409;0.00;0.00;0.00;0.00;0.00;-0.01;0.00;0.01
1494;1;-0.350;0.850;-3.431;0.00;0.00;0.00;0.00;-0.01;-0.01;0.00;0.01
1495;1;-0.350;0.950;-3.454;0.00;0.00;0.00;0.00;-0.01;0.00;0.00;0.01
1496;1;-0.350;1.050;-3.477;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1497;1;-0.350;1.150;-3.500;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1498;1;-0.350;1.250;-3.523;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1499;1;-0.350;1.350;-3.545;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1500;1;-0.350;1.450;-3.568;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1501;1;-0.350;1.550;-3.591;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1502;1;-0.350;1.650;-3.614;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1503;1;-0.350;1.750;-3.637;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1504;1;-0.350;1.850;-3.660;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1505;1;-0.350;1.950;-3.682;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1506;1;-0.450;0.050;-3.274;-0.04;0.03;0.01;0.27;-0.29;-0.02;0.01;-0.04
1507;1;-0.450;0.150;-3.296;-0.01;0.01;0.00;0.08;-0.04;-0.04;0.02;-0.04
1508;1;-0.450;0.250;-3.318;0.00;0.00;0.00;0.01;0.01;-0.04;0.03;-0.02
1509;1;-0.450;0.350;-3.340;0.00;0.00;0.00;0.00;0.01;-0.04;0.02;-0.01
1510;1;-0.450;0.450;-3.362;0.00;0.00;0.00;0.00;0.01;-0.03;0.02;0.00
1511;1;-0.450;0.550;-3.385;0.00;0.00;0.00;0.00;0.01;-0.02;0.01;0.00
1512;1;-0.450;0.650;-3.407;0.00;0.00;0.00;0.00;0.00;-0.02;0.01;0.00
1513;1;-0.450;0.750;-3.429;0.00;0.00;0.00;0.00;-0.01;-0.01;0.00;0.00
1514;1;-0.450;0.850;-3.451;0.00;0.00;0.00;0.00;-0.01;-0.01;0.00;0.00
1515;1;-0.450;0.950;-3.473;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1516;1;-0.450;1.050;-3.495;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1517;1;-0.450;1.150;-3.518;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1518;1;-0.450;1.250;-3.540;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1519;1;-0.450;1.350;-3.562;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1520;1;-0.450;1.450;-3.584;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1521;1;-0.450;1.550;-3.606;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1522;1;-0.450;1.650;-3.629;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1523;1;-0.450;1.750;-3.651;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1524;1;-0.450;1.850;-3.673;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1525;1;-0.450;1.950;-3.695;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1526;1;-0.550;0.050;-3.298;-0.03;0.02;0.00;0.25;-0.27;-0.01;0.01;-0.02
1527;1;-0.550;0.150;-3.320;-0.01;0.00;0.00;0.07;-0.03;-0.03;0.01;-0.03
1528;1;-0.550;0.250;-3.341;0.00;0.00;0.00;0.01;0.01;-0.03;0.01;-0.02
1529;1;-0.550;0.350;-3.363;0.00;0.00;0.00;0.00;0.01;-0.03;0.01;-0.01
1530;1;-0.550;0.450;-3.385;0.00;0.00;0.00;0.00;0.01;-0.02;0.01;0.00
1531;1;-0.550;0.550;-3.406;0.00;0.00;0.00;0.00;0.00;-0.02;0.01;0.00
1532;1;-0.550;0.650;-3.428;0.00;0.00;0.00;0.00;-0.01;-0.01;0.01;0.00
1533;1;-0.550;0.750;-3.449;0.00;0.00;0.00;0.00;-0.01;-0.01;0.00;0.00
1534;1;-0.550;0.850;-3.471;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1535;1;-0.550;0.950;-3.492;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1536;1;-0.550;1.050;-3.514;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1537;1;-0.550;1.150;-3.535;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1538;1;-0.550;1.250;-3.557;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1539;1;-0.550;1.350;-3.579;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1540;1;-0.550;1.450;-3.600;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1541;1;-0.550;1.550;-3.622;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1542;1;-0.550;1.650;-3.643;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1543;1;-0.550;1.750;-3.665;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1544;1;-0.550;1.850;-3.686;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1545;1;-0.550;1.950;-3.708;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1546;1;-0.650;0.050;-3.323;-0.03;0.02;0.00;0.23;-0.24;-0.01;0.00;-0.01
1547;1;-0.650;0.150;-3.344;0.00;0.00;0.00;0.06;-0.02;-0.02;0.00;-0.02
1548;1;-0.650;0.250;-3.365;0.00;0.00;0.00;0.01;0.01;-0.02;0.01;-0.01
1549;1;-0.650;0.350;-3.386;0.00;0.00;0.00;0.00;0.01;-0.02;0.01;-0.01
1550;1;-0.650;0.450;-3.407;0.00;0.00;0.00;0.00;0.00;-0.02;0.01;0.00
1551;1;-0.650;0.550;-3.428;0.00;0.00;0.00;0.00;-0.01;-0.01;0.01;0.00
1552;1;-0.650;0.650;-3.449;0.00;0.00;0.00;0.00;-0.01;-0.01;0.00;0.00
1553;1;-0.650;0.750;-3.470;0.00;0.00;0.00;0.00;-0.02;-0.01;0.00;0.00
1554;1;-0.650;0.850;-3.490;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1555;1;-0.650;0.950;-3.511;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1556;1;-0.650;1.050;-3.532;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1557;1;-0.650;1.150;-3.553;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1558;1;-0.650;1.250;-3.574;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1559;1;-0.650;1.350;-3.595;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1560;1;-0.650;1.450;-3.616;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1561;1;-0.650;1.550;-3.637;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1562;1;-0.650;1.650;-3.658;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1563;1;-0.650;1.750;-3.679;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1564;1;-0.650;1.850;-3.700;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1565;1;-0.650;1.950;-3.721;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1566;1;-0.750;0.050;-3.348;-0.02;0.02;0.00;0.21;-0.22;0.00;0.00;-0.01
1567;1;-0.750;0.150;-3.368;0.00;0.00;0.00;0.04;-0.01;-0.01;0.00;-0.01
1568;1;-0.750;0.250;-3.388;0.00;0.00;0.00;0.01;0.01;-0.01;0.00;-0.01
1569;1;-0.750;0.350;-3.409;0.00;0.00;0.00;0.00;0.00;-0.01;0.00;-0.01
1570;1;-0.750;0.450;-3.429;0.00;0.00;0.00;0.00;-0.01;-0.01;0.00;0.00
1571;1;-0.750;0.550;-3.449;0.00;0.00;0.00;0.00;-0.01;-0.01;0.00;0.00
1572;1;-0.750;0.650;-3.470;0.00;0.00;0.00;0.00;-0.02;-0.01;0.00;0.00
1573;1;-0.750;0.750;-3.490;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1574;1;-0.750;0.850;-3.510;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1575;1;-0.750;0.950;-3.530;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1576;1;-0.750;1.050;-3.551;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1577;1;-0.750;1.150;-3.571;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1578;1;-0.750;1.250;-3.591;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1579;1;-0.750;1.350;-3.612;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1580;1;-0.750;1.450;-3.632;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1581;1;-0.750;1.550;-3.652;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1582;1;-0.750;1.650;-3.673;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1583;1;-0.750;1.750;-3.693;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1584;1;-0.750;1.850;-3.713;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1585;1;-0.750;1.950;-3.734;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1586;1;-0.850;0.050;-3.372;-0.02;0.01;0.00;0.18;-0.19;0.00;0.00;0.00
1587;1;-0.850;0.150;-3.392;0.00;0.00;0.00;0.03;-0.01;-0.01;0.00;-0.01
1588;1;-0.850;0.250;-3.412;0.00;0.00;0.00;0.00;0.00;-0.01;0.00;-0.01
1589;1;-0.850;0.350;-3.431;0.00;0.00;0.00;0.00;-0.01;-0.01;0.00;-0.01
1590;1;-0.850;0.450;-3.451;0.00;0.00;0.00;0.00;-0.01;-0.01;0.00;0.00
1591;1;-0.850;0.550;-3.471;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1592;1;-0.850;0.650;-3.490;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1593;1;-0.850;0.750;-3.510;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1594;1;-0.850;0.850;-3.530;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1595;1;-0.850;0.950;-3.550;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1596;1;-0.850;1.050;-3.569;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1597;1;-0.850;1.150;-3.589;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1598;1;-0.850;1.250;-3.609;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1599;1;-0.850;1.350;-3.628;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1600;1;-0.850;1.450;-3.648;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1601;1;-0.850;1.550;-3.668;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1602;1;-0.850;1.650;-3.687;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1603;1;-0.850;1.750;-3.707;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1604;1;-0.850;1.850;-3.727;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
1605;1;-0.850;1.950;-3.746;0.00;0.00;0.00;0.00;-0.03;0.00;0.00;0.00
1606;1;-0.950;0.050;-3.397;-0.01;0.01;0.00;0.14;-0.16;0.00;0.00;0.00
1607;1;-0.950;0.150;-3.416;0.00;0.00;0.00;0.02;-0.01;-0.01;0.00;-0.01
1608;1;-0.950;0.250;-3.435;0.00;0.00;0.00;0.00;-0.01;0.00;0.00;-0.01
1609;1;-0.950;0.350;-3.454;0.00;0.00;0.00;0.00;-0.01;0.00;0.00;-0.01
1610;1;-0.950;0.450;-3.473;0.00;0.00;0.00;0.00;-0.02;0.00;0.00;0.00
