Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1515;1;-0.450;0.950;-3.473;-0.16;-0.19;0.00;0.07;0.14;-1.13;0.81;0.72
1516;1;-0.450;1.050;-3.495;-0.13;-0.17;0.00;0.06;0.11;-1.03;0.61;0.76
1517;1;-0.450;1.150;-3.518;-0.12;-0.16;0.00;0.05;0.11;-0.93;0.45;0.78
1518;1;-0.450;1.250;-3.540;-0.11;-0.14;0.01;0.05;0.11;-0.81;0.32;0.77
1519;1;-0.450;1.350;-3.562;-0.11;-0.13;0.01;0.06;0.10;-0.69;0.22;0.74
1520;1;-0.450;1.450;-3.584;-0.10;-0.12;0.01;0.06;0.09;-0.55;0.15;0.70
1521;1;-0.450;1.550;-3.606;-0.10;-0.11;0.01;0.04;0.07;-0.40;0.11;0.64
1522;1;-0.450;1.650;-3.629;-0.10;-0.11;0.01;0.03;0.06;-0.23;0.09;0.58
1523;1;-0.450;1.750;-3.651;-0.10;-0.10;0.01;0.02;0.04;-0.07;0.10;0.50
1524;1;-0.450;1.850;-3.673;-0.09;-0.10;0.02;0.01;0.03;0.08;0.13;0.41
1525;1;-0.450;1.950;-3.695;-0.09;-0.10;0.02;-0.01;0.03;0.23;0.17;0.32
1526;1;-0.550;0.050;-3.298;-0.62;-0.61;0.13;-0.87;1.16;1.45;2.84;-1.92
1527;1;-0.550;0.150;-3.320;-0.59;-0.49;0.09;-0.57;0.91;0.47;2.59;-1.29
1528;1;-0.550;0.250;-3.341;-0.53;-0.40;0.05;-0.33;0.72;-0.24;2.34;-0.83
1529;1;-0.550;0.350;-3.363;-0.46;-0.34;0.03;-0.17;0.58;-0.72;2.08;-0.49
1530;1;-0.550;0.450;-3.385;-0.38;-0.30;0.01;-0.06;0.47;-1.03;1.83;-0.22
1531;1;-0.550;0.550;-3.406;-0.30;-0.26;0.00;0.00;0.37;-1.20;1.59;0.00
1532;1;-0.550;0.650;-3.428;-0.24;-0.24;0.00;0.03;0.28;-1.26;1.35;0.18
1533;1;-0.550;0.750;-3.449;-0.20;-0.21;0.00;0.04;0.20;-1.25;1.12;0.33
1534;1;-0.550;0.850;-3.471;-0.16;-0.19;0.00;0.04;0.14;-1.19;0.90;0.44
1535;1;-0.550;0.950;-3.492;-0.14;-0.18;0.00;0.04;0.11;-1.10;0.70;0.53
1536;1;-0.550;1.050;-3.514;-0.12;-0.16;0.00;0.03;0.11;-1.01;0.52;0.59
1537;1;-0.550;1.150;-3.535;-0.11;-0.15;0.00;0.03;0.12;-0.91;0.37;0.62
1538;1;-0.550;1.250;-3.557;-0.11;-0.14;0.01;0.03;0.12;-0.80;0.25;0.62
1539;1;-0.550;1.350;-3.579;-0.11;-0.13;0.01;0.04;0.10;-0.68;0.15;0.60
1540;1;-0.550;1.450;-3.600;-0.11;-0.12;0.01;0.04;0.08;-0.54;0.08;0.57
1541;1;-0.550;1.550;-3.622;-0.10;-0.11;0.01;0.03;0.06;-0.40;0.03;0.52
1542;1;-0.550;1.650;-3.643;-0.10;-0.10;0.01;0.02;0.04;-0.25;0.00;0.46
1543;1;-0.550;1.750;-3.665;-0.09;-0.10;0.02;0.01;0.04;-0.10;0.00;0.38
1544;1;-0.550;1.850;-3.686;-0.09;-0.09;0.02;0.00;0.04;0.05;0.01;0.31
1545;1;-0.550;1.950;-3.708;-0.09;-0.09;0.02;-0.01;0.05;0.19;0.04;0.23
1546;1;-0.650;0.050;-3.323;-0.51;-0.53;0.14;-0.91;1.01;0.69;2.22;-1.91
1547;1;-0.650;0.150;-3.344;-0.49;-0.42;0.09;-0.60;0.77;-0.13;2.11;-1.39
1548;1;-0.650;0.250;-3.365;-0.43;-0.35;0.06;-0.36;0.60;-0.67;1.95;-0.98
1549;1;-0.650;0.350;-3.386;-0.37;-0.30;0.03;-0.19;0.47;-1.00;1.76;-0.66
1550;1;-0.650;0.450;-3.407;-0.30;-0.26;0.01;-0.09;0.37;-1.18;1.56;-0.40
1551;1;-0.650;0.550;-3.428;-0.24;-0.24;0.00;-0.03;0.28;-1.26;1.35;-0.18
1552;1;-0.650;0.650;-3.449;-0.20;-0.21;0.00;0.00;0.20;-1.26;1.14;0.00
1553;1;-0.650;0.750;-3.470;-0.16;-0.20;0.00;0.01;0.13;-1.22;0.94;0.15
1554;1;-0.650;0.850;-3.490;-0.14;-0.18;0.00;0.02;0.11;-1.14;0.75;0.27
1555;1;-0.650;0.950;-3.511;-0.12;-0.17;0.00;0.02;0.12;-1.07;0.58;0.36
1556;1;-0.650;1.050;-3.532;-0.12;-0.15;0.00;0.02;0.12;-0.98;0.42;0.43
1557;1;-0.650;1.150;-3.553;-0.11;-0.14;0.00;0.02;0.12;-0.89;0.28;0.47
1558;1;-0.650;1.250;-3.574;-0.11;-0.13;0.01;0.02;0.11;-0.78;0.17;0.48
1559;1;-0.650;1.350;-3.595;-0.11;-0.13;0.01;0.02;0.09;-0.66;0.08;0.47
1560;1;-0.650;1.450;-3.616;-0.10;-0.12;0.01;0.02;0.08;-0.53;0.01;0.44
1561;1;-0.650;1.550;-3.637;-0.10;-0.11;0.01;0.02;0.06;-0.39;-0.03;0.40
1562;1;-0.650;1.650;-3.658;-0.09;-0.11;0.01;0.02;0.06;-0.25;-0.06;0.35
1563;1;-0.650;1.750;-3.679;-0.09;-0.10;0.01;0.01;0.05;-0.12;-0.07;0.29
1564;1;-0.650;1.850;-3.700;-0.09;-0.09;0.01;0.00;0.05;0.02;-0.07;0.22
1565;1;-0.650;1.950;-3.721;-0.09;-0.09;0.01;0.00;0.05;0.16;-0.05;0.14
1566;1;-0.750;0.050;-3.348;-0.41;-0.45;0.13;-0.90;0.88;0.07;1.65;-1.84
1567;1;-0.750;0.150;-3.368;-0.39;-0.36;0.09;-0.58;0.65;-0.56;1.68;-1.42
1568;1;-0.750;0.250;-3.388;-0.34;-0.30;0.05;-0.34;0.49;-0.93;1.59;-1.08
1569;1;-0.750;0.350;-3.409;-0.29;-0.26;0.03;-0.19;0.37;-1.14;1.45;-0.79
1570;1;-0.750;0.450;-3.429;-0.24;-0.23;0.01;-0.10;0.28;-1.23;1.29;-0.54
1571;1;-0.750;0.550;-3.449;-0.20;-0.21;0.00;-0.04;0.20;-1.25;1.12;-0.33
1572;1;-0.750;0.650;-3.470;-0.16;-0.20;0.00;-0.01;0.13;-1.22;0.94;-0.15
1573;1;-0.750;0.750;-3.490;-0.14;-0.18;0.00;0.00;0.11;-1.16;0.77;0.00
1574;1;-0.750;0.850;-3.510;-0.13;-0.17;0.00;0.01;0.12;-1.09;0.61;0.12
1575;1;-0.750;0.950;-3.530;-0.12;-0.16;0.00;0.01;0.13;-1.03;0.46;0.22
1576;1;-0.750;1.050;-3.551;-0.11;-0.15;0.00;0.01;0.12;-0.95;0.32;0.29
1577;1;-0.750;1.150;-3.571;-0.11;-0.14;0.00;0.02;0.11;-0.86;0.20;0.33
1578;1;-0.750;1.250;-3.591;-0.11;-0.13;0.01;0.02;0.10;-0.76;0.10;0.35
1579;1;-0.750;1.350;-3.612;-0.10;-0.12;0.01;0.01;0.09;-0.64;0.02;0.35
1580;1;-0.750;1.450;-3.632;-0.10;-0.12;0.01;0.01;0.08;-0.51;-0.05;0.33
1581;1;-0.750;1.550;-3.652;-0.10;-0.11;0.01;0.01;0.07;-0.39;-0.09;0.30
1582;1;-0.750;1.650;-3.673;-0.09;-0.11;0.01;0.01;0.07;-0.26;-0.12;0.25
1583;1;-0.750;1.750;-3.693;-0.09;-0.10;0.01;0.01;0.06;-0.13;-0.13;0.20
1584;1;-0.750;1.850;-3.713;-0.09;-0.10;0.01;0.00;0.06;0.00;-0.13;0.14
1585;1;-0.750;1.950;-3.734;-0.09;-0.09;0.01;0.00;0.05;0.13;-0.11;0.07
1586;1;-0.850;0.050;-3.372;-0.33;-0.38;0.11;-0.84;0.75;-0.40;1.16;-1.72
1587;1;-0.850;0.150;-3.392;-0.31;-0.31;0.07;-0.53;0.55;-0.83;1.28;-1.42
1588;1;-0.850;0.250;-3.412;-0.27;-0.26;0.04;-0.30;0.39;-1.07;1.26;-1.14
1589;1;-0.850;0.350;-3.431;-0.23;-0.23;0.02;-0.17;0.28;-1.17;1.17;-0.88
1590;1;-0.850;0.450;-3.451;-0.19;-0.21;0.01;-0.09;0.20;-1.20;1.04;-0.64
1591;1;-0.850;0.550;-3.471;-0.16;-0.19;0.00;-0.04;0.14;-1.19;0.90;-0.44
1592;1;-0.850;0.650;-3.490;-0.14;-0.18;0.00;-0.02;0.11;-1.14;0.75;-0.27
1593;1;-0.850;0.750;-3.510;-0.13;-0.17;0.00;-0.01;0.12;-1.09;0.61;-0.12
1594;1;-0.850;0.850;-3.530;-0.12;-0.16;0.00;0.00;0.13;-1.04;0.47;0.00
1595;1;-0.850;0.950;-3.550;-0.12;-0.15;0.00;0.00;0.13;-0.98;0.34;0.10
1596;1;-0.850;1.050;-3.569;-0.11;-0.14;0.00;0.01;0.12;-0.91;0.22;0.17
1597;1;-0.850;1.150;-3.589;-0.11;-0.13;0.00;0.01;0.10;-0.82;0.11;0.22
1598;1;-0.850;1.250;-3.609;-0.10;-0.13;0.01;0.01;0.09;-0.72;0.03;0.24
1599;1;-0.850;1.350;-3.628;-0.10;-0.12;0.01;0.01;0.08;-0.61;-0.04;0.25
1600;1;-0.850;1.450;-3.648;-0.10;-0.11;0.01;0.01;0.08;-0.49;-0.10;0.24
1601;1;-0.850;1.550;-3.668;-0.09;-0.11;0.01;0.01;0.07;-0.38;-0.13;0.21
1602;1;-0.850;1.650;-3.687;-0.09;-0.10;0.01;0.00;0.07;-0.26;-0.16;0.17
1603;1;-0.850;1.750;-3.707;-0.09;-0.10;0.01;0.00;0.06;-0.14;-0.17;0.12
1604;1;-0.850;1.850;-3.727;-0.08;-0.09;0.01;0.00;0.06;-0.02;-0.17;0.06
1605;1;-0.850;1.950;-3.746;-0.08;-0.09;0.01;-0.01;0.06;0.10;-0.16;0.00
1606;1;-0.950;0.050;-3.397;-0.27;-0.31;0.09;-0.75;0.61;-0.72;0.75;-1.60
1607;1;-0.950;0.150;-3.416;-0.25;-0.26;0.05;-0.45;0.44;-0.97;0.93;-1.39
1608;1;-0.950;0.250;-3.435;-0.22;-0.23;0.03;-0.25;0.30;-1.09;0.97;-1.17
1609;1;-0.950;0.350;-3.454;-0.19;-0.21;0.01;-0.14;0.20;-1.13;0.91;-0.93
1610;1;-0.950;0.450;-3.473;-0.16;-0.19;0.00;-0.07;0.14;-1.13;0.81;-0.72
1611;1;-0.950;0.550;-3.492;-0.14;-0.18;0.00;-0.04;0.11;-1.10;0.70;-0.53
1612;1;-0.950;0.650;-3.511;-0.12;-0.17;0.00;-0.02;0.12;-1.07;0.58;-0.36
1613;1;-0.950;0.750;-3.530;-0.12;-0.16;0.00;-0.01;0.13;-1.03;0.46;-0.22
1614;1;-0.950;0.850;-3.550;-0.12;-0.15;0.00;0.00;0.13;-0.98;0.34;-0.10
1615;1;-0.950;0.950;-3.569;-0.11;-0.14;0.00;0.00;0.12;-0.92;0.23;0.00
1616;1;-0.950;1.050;-3.588;-0.11;-0.13;0.00;0.00;0.11;-0.85;0.13;0.07
1617;1;-0.950;1.150;-3.607;-0.11;-0.13;0.00;0.00;0.10;-0.77;0.04;0.12
1618;1;-0.950;1.250;-3.626;-0.10;-0.12;0.00;0.01;0.09;-0.67;-0.03;0.15
1619;1;-0.950;1.350;-3.645;-0.10;-0.11;0.01;0.01;0.08;-0.57;-0.09;0.16
1620;1;-0.950;1.450;-3.664;-0.09;-0.11;0.01;0.01;0.08;-0.47;-0.14;0.16
1621;1;-0.950;1.550;-3.683;-0.09;-0.10;0.01;0.00;0.07;-0.36;-0.17;0.13
1622;1;-0.950;1.650;-3.702;-0.09;-0.10;0.01;0.00;0.07;-0.25;-0.19;0.10
1623;1;-0.950;1.750;-3.721;-0.08;-0.09;0.01;0.00;0.06;-0.15;-0.20;0.06
1624;1;-0.950;1.850;-3.740;-0.08;-0.09;0.01;-0.01;0.06;-0.04;-0.20;0.00
1625;1;-0.950;1.950;-3.759;-0.08;-0.09;0.01;-0.01;0.06;0.07;-0.19;-0.05
1626;1;-1.050;0.050;-3.422;-0.21;-0.26;0.07;-0.64;0.47;-0.89;0.46;-1.47
1627;1;-1.050;0.150;-3.440;-0.20;-0.22;0.04;-0.37;0.32;-0.98;0.65;-1.35
1628;1;-1.050;0.250;-3.459;-0.18;-0.20;0.02;-0.20;0.22;-1.02;0.71;-1.16
1629;1;-1.050;0.350;-3.477;-0.15;-0.19;0.01;-0.11;0.15;-1.04;0.68;-0.96
1630;1;-1.050;0.450;-3.495;-0.13;-0.17;0.00;-0.06;0.11;-1.03;0.61;-0.76
1631;1;-1.050;0.550;-3.514;-0.12;-0.16;0.00;-0.03;0.11;-1.01;0.52;-0.58
1632;1;-1.050;0.650;-3.532;-0.12;-0.15;0.00;-0.02;0.12;-0.98;0.42;-0.43
1633;1;-1.050;0.750;-3.551;-0.11;-0.15;0.00;-0.01;0.12;-0.95;0.32;-0.29
1634;1;-1.050;0.850;-3.569;-0.11;-0.14;0.00;-0.01;0.12;-0.91;0.22;-0.17
1635;1;-1.050;0.950;-3.588;-0.11;-0.13;0.00;0.00;0.11;-0.85;0.13;-0.07
1636;1;-1.050;1.050;-3.606;-0.11;-0.13;0.00;0.00;0.10;-0.78;0.04;0.00
1637;1;-1.050;1.150;-3.625;-0.10;-0.12;0.00;0.00;0.09;-0.70;-0.03;0.05
1638;1;-1.050;1.250;-3.643;-0.10;-0.12;0.00;0.00;0.08;-0.62;-0.09;0.08
1639;1;-1.050;1.350;-3.661;-0.09;-0.11;0.00;0.00;0.08;-0.53;-0.13;0.10
1640;1;-1.050;1.450;-3.680;-0.09;-0.11;0.01;0.00;0.07;-0.44;-0.17;0.09
1641;1;-1.050;1.550;-3.698;-0.09;-0.10;0.01;0.00;0.07;-0.34;-0.19;0.07
1642;1;-1.050;1.650;-3.717;-0.08;-0.10;0.01;0.00;0.07;-0.25;-0.21;0.05
1643;1;-1.050;1.750;-3.735;-0.08;-0.09;0.01;0.00;0.06;-0.15;-0.21;0.01
1644;1;-1.050;1.850;-3.754;-0.08;-0.09;0.01;-0.01;0.06;-0.05;-0.21;-0.04
1645;1;-1.050;1.950;-3.772;-0.08;-0.08;0.01;-0.01;0.07;0.04;-0.20;-0.09
1646;1;-1.150;0.050;-3.446;-0.17;-0.21;0.05;-0.52;0.34;-0.89;0.29;-1.35
1647;1;-1.150;0.150;-3.464;-0.16;-0.18;0.02;-0.29;0.21;-0.90;0.45;-1.28
1648;1;-1.150;0.250;-3.482;-0.15;-0.17;0.01;-0.17;0.17;-0.91;0.51;-1.13
1649;1;-1.150;0.350;-3.500;-0.13;-0.17;0.00;-0.10;0.12;-0.93;0.50;-0.95
1650;1;-1.150;0.450;-3.518;-0.12;-0.16;0.00;-0.05;0.11;-0.93;0.44;-0.78
1651;1;-1.150;0.550;-3.535;-0.11;-0.15;0.00;-0.03;0.12;-0.91;0.37;-0.62
1652;1;-1.150;0.650;-3.553;-0.11;-0.14;0.00;-0.02;0.12;-0.89;0.28;-0.46
1653;1;-1.150;0.750;-3.571;-0.11;-0.14;0.00;-0.02;0.11;-0.86;0.20;-0.33
1654;1;-1.150;0.850;-3.589;-0.11;-0.13;0.00;-0.01;0.10;-0.82;0.11;-0.22
1655;1;-1.150;0.950;-3.607;-0.11;-0.13;0.00;0.00;0.10;-0.77;0.04;-0.12
1656;1;-1.150;1.050;-3.625;-0.10;-0.12;0.00;0.00;0.09;-0.70;-0.03;-0.05
1657;1;-1.150;1.150;-3.642;-0.10;-0.12;0.00;0.00;0.09;-0.64;-0.09;0.00
1658;1;-1.150;1.250;-3.660;-0.09;-0.11;0.00;0.00;0.08;-0.56;-0.13;0.03
1659;1;-1.150;1.350;-3.678;-0.09;-0.11;0.00;0.00;0.08;-0.49;-0.17;0.05
1660;1;-1.150;1.450;-3.696;-0.09;-0.10;0.00;0.00;0.07;-0.40;-0.19;0.05
1661;1;-1.150;1.550;-3.714;-0.08;-0.10;0.01;0.00;0.07;-0.32;-0.21;0.03
1662;1;-1.150;1.650;-3.731;-0.08;-0.09;0.01;0.00;0.07;-0.23;-0.21;0.01
1663;1;-1.150;1.750;-3.749;-0.08;-0.09;0.01;0.00;0.07;-0.15;-0.21;-0.03
1664;1;-1.150;1.850;-3.767;-0.08;-0.08;0.01;0.00;0.07;-0.06;-0.21;-0.07
1665;1;-1.150;1.950;-3.785;-0.07;-0.08;0.01;0.00;0.07;0.03;-0.19;-0.12
1666;1;-1.250;0.050;-3.471;-0.14;-0.17;0.03;-0.40;0.22;-0.79;0.23;-1.23
1667;1;-1.250;0.150;-3.488;-0.13;-0.16;0.01;-0.22;0.14;-0.78;0.34;-1.19
1668;1;-1.250;0.250;-3.505;-0.12;-0.15;0.00;-0.14;0.11;-0.80;0.37;-1.06
1669;1;-1.250;0.350;-3.523;-0.12;-0.15;0.00;-0.09;0.09;-0.82;0.36;-0.92
1670;1;-1.250;0.450;-3.540;-0.11;-0.14;-0.01;-0.05;0.11;-0.81;0.32;-0.77
1671;1;-1.250;0.550;-3.557;-0.11;-0.14;-0.01;-0.03;0.12;-0.80;0.25;-0.62
1672;1;-1.250;0.650;-3.574;-0.11;-0.13;-0.01;-0.02;0.11;-0.78;0.17;-0.48
1673;1;-1.250;0.750;-3.591;-0.11;-0.13;-0.01;-0.02;0.10;-0.76;0.10;-0.35
1674;1;-1.250;0.850;-3.609;-0.10;-0.13;-0.01;-0.01;0.09;-0.72;0.03;-0.24
1675;1;-1.250;0.950;-3.626;-0.10;-0.12;0.00;-0.01;0.09;-0.67;-0.03;-0.15
1676;1;-1.250;1.050;-3.643;-0.10;-0.12;0.00;0.00;0.08;-0.62;-0.09;-0.08
1677;1;-1.250;1.150;-3.660;-0.09;-0.11;0.00;0.00;0.08;-0.56;-0.13;-0.03
1678;1;-1.250;1.250;-3.677;-0.09;-0.11;0.00;0.00;0.08;-0.50;-0.17;0.00
1679;1;-1.250;1.350;-3.695;-0.09;-0.10;0.00;0.00;0.07;-0.43;-0.19;0.02
1680;1;-1.250;1.450;-3.712;-0.09;-0.10;0.00;0.00;0.07;-0.36;-0.21;0.02
1681;1;-1.250;1.550;-3.729;-0.08;-0.09;0.00;0.00;0.07;-0.29;-0.21;0.00
1682;1;-1.250;1.650;-3.746;-0.08;-0.09;0.00;0.00;0.07;-0.22;-0.21;-0.02
1683;1;-1.250;1.750;-3.763;-0.08;-0.09;0.01;0.00;0.07;-0.14;-0.21;-0.05
1684;1;-1.250;1.850;-3.780;-0.07;-0.08;0.01;0.00;0.07;-0.06;-0.20;-0.09
1685;1;-1.250;1.950;-3.798;-0.07;-0.08;0.01;-0.01;0.06;0.02;-0.18;-0.14
1686;1;-1.350;0.050;-3.496;-0.12;-0.15;0.02;-0.30;0.13;-0.67;0.27;-1.11
1687;1;-1.350;0.150;-3.512;-0.12;-0.15;0.00;-0.17;0.08;-0.67;0.30;-1.08
1688;1;-1.350;0.250;-3.529;-0.11;-0.13;0.00;-0.11;0.06;-0.69;0.29;-0.98
1689;1;-1.350;0.350;-3.545;-0.10;-0.13;-0.01;-0.08;0.08;-0.70;0.27;-0.87
1690;1;-1.350;0.450;-3.562;-0.11;-0.13;-0.01;-0.06;0.10;-0.69;0.22;-0.74
1691;1;-1.350;0.550;-3.579;-0.11;-0.13;-0.01;-0.04;0.10;-0.67;0.15;-0.60
1692;1;-1.350;0.650;-3.595;-0.11;-0.13;-0.01;-0.02;0.09;-0.66;0.08;-0.47
1693;1;-1.350;0.750;-3.612;-0.10;-0.12;-0.01;-0.01;0.09;-0.64;0.02;-0.35
1694;1;-1.350;0.850;-3.628;-0.10;-0.12;-0.01;-0.01;0.08;-0.61;-0.04;-0.25
1695;1;-1.350;0.950;-3.645;-0.10;-0.11;-0.01;-0.01;0.08;-0.57;-0.09;-0.16
1696;1;-1.350;1.050;-3.661;-0.09;-0.11;0.00;0.00;0.08;-0.53;-0.13;-0.10
1697;1;-1.350;1.150;-3.678;-0.09;-0.11;0.00;0.00;0.08;-0.48;-0.17;-0.05
1698;1;-1.350;1.250;-3.695;-0.09;-0.10;0.00;0.00;0.07;-0.43;-0.19;-0.02
1699;1;-1.350;1.350;-3.711;-0.09;-0.10;0.00;0.00;0.07;-0.38;-0.20;0.00
1700;1;-1.350;1.450;-3.728;-0.08;-0.09;0.00;0.00;0.07;-0.32;-0.21;0.00
1701;1;-1.350;1.550;-3.744;-0.08;-0.09;0.00;0.00;0.07;-0.26;-0.21;-0.01
1702;1;-1.350;1.650;-3.761;-0.08;-0.09;0.00;0.00;0.07;-0.19;-0.20;-0.03
1703;1;-1.350;1.750;-3.777;-0.07;-0.08;0.00;0.00;0.07;-0.13;-0.19;-0.06
1704;1;-1.350;1.850;-3.794;-0.07;-0.08;0.01;0.00;0.07;-0.06;-0.18;-0.10
1705;1;-1.350;1.950;-3.810;-0.07;-0.07;0.01;-0.01;0.07;0.01;-0.16;-0.14
1706;1;-1.450;0.050;-3.520;-0.11;-0.12;0.00;-0.23;0.06;-0.57;0.36;-1.00
1707;1;-1.450;0.150;-3.536;-0.10;-0.13;-0.01;-0.14;0.03;-0.58;0.32;-0.97
1708;1;-1.450;0.250;-3.552;-0.10;-0.13;-0.01;-0.06;0.05;-0.58;0.27;-0.91
1709;1;-1.450;0.350;-3.568;-0.10;-0.12;-0.01;-0.06;0.09;-0.56;0.21;-0.82
1710;1;-1.450;0.450;-3.584;-0.10;-0.12;-0.01;-0.06;0.09;-0.55;0.15;-0.70
1711;1;-1.450;0.550;-3.600;-0.11;-0.12;-0.01;-0.04;0.08;-0.54;0.08;-0.57
1712;1;-1.450;0.650;-3.616;-0.10;-0.12;-0.01;-0.02;0.08;-0.53;0.01;-0.44
1713;1;-1.450;0.750;-3.632;-0.10;-0.12;-0.01;-0.01;0.08;-0.51;-0.05;-0.33
1714;1;-1.450;0.850;-3.648;-0.10;-0.11;-0.01;-0.01;0.08;-0.49;-0.09;-0.24
1715;1;-1.450;0.950;-3.664;-0.09;-0.11;-0.01;-0.01;0.08;-0.47;-0.14;-0.16
1716;1;-1.450;1.050;-3.680;-0.09;-0.11;-0.01;0.00;0.07;-0.44;-0.17;-0.09
1717;1;-1.450;1.150;-3.696;-0.09;-0.10;0.00;0.00;0.07;-0.40;-0.19;-0.05
1718;1;-1.450;1.250;-3.712;-0.09;-0.10;0.00;0.00;0.07;-0.36;-0.21;-0.02
1719;1;-1.450;1.350;-3.728;-0.08;-0.09;0.00;0.00;0.07;-0.32;-0.21;0.00
1720;1;-1.450;1.450;-3.744;-0.08;-0.09;0.00;0.00;0.07;-0.27;-0.21;0.00
1721;1;-1.450;1.550;-3.760;-0.08;-0.09;0.00;0.00;0.07;-0.22;-0.20;-0.01
1722;1;-1.450;1.650;-3.775;-0.07;-0.08;0.00;0.00;0.07;-0.16;-0.19;-0.03
1723;1;-1.450;1.750;-3.791;-0.07;-0.08;0.00;0.00;0.07;-0.11;-0.17;-0.06
1724;1;-1.450;1.850;-3.807;-0.07;-0.07;0.00;0.00;0.07;-0.05;-0.15;-0.10
1725;1;-1.450;1.950;-3.823;-0.07;-0.07;0.01;-0.01;0.07;0.01;-0.13;-0.14
1726;1;-1.550;0.050;-3.545;-0.09;-0.10;0.00;-0.17;0.00;-0.50;0.46;-0.91
1727;1;-1.550;0.150;-3.560;-0.09;-0.11;-0.01;-0.13;0.00;-0.48;0.37;-0.88
1728;1;-1.550;0.250;-3.576;-0.09;-0.12;-0.01;-0.07;0.07;-0.45;0.30;-0.84
1729;1;-1.550;0.350;-3.591;-0.10;-0.12;-0.01;-0.04;0.09;-0.41;0.20;-0.76
1730;1;-1.550;0.450;-3.606;-0.10;-0.11;-0.01;-0.04;0.07;-0.39;0.11;-0.64
1731;1;-1.550;0.550;-3.622;-0.10;-0.11;-0.01;-0.03;0.06;-0.39;0.03;-0.52
1732;1;-1.550;0.650;-3.637;-0.10;-0.11;-0.01;-0.02;0.06;-0.39;-0.03;-0.40
1733;1;-1.550;0.750;-3.652;-0.10;-0.11;-0.01;-0.01;0.07;-0.39;-0.09;-0.30
1734;1;-1.550;0.850;-3.668;-0.09;-0.11;-0.01;-0.01;0.07;-0.38;-0.13;-0.21
1735;1;-1.550;0.950;-3.683;-0.09;-0.10;-0.01;0.00;0.07;-0.36;-0.17;-0.13
1736;1;-1.550;1.050;-3.698;-0.09;-0.10;-0.01;0.00;0.07;-0.34;-0.19;-0.07
1737;1;-1.550;1.150;-3.714;-0.08;-0.10;-0.01;0.00;0.07;-0.32;-0.21;-0.03
1738;1;-1.550;1.250;-3.729;-0.08;-0.09;0.00;0.00;0.07;-0.29;-0.21;0.00
1739;1;-1.550;1.350;-3.744;-0.08;-0.09;0.00;0.00;0.07;-0.26;-0.21;0.01
1740;1;-1.550;1.450;-3.760;-0.08;-0.09;0.00;0.00;0.07;-0.22;-0.20;0.01
1741;1;-1.550;1.550;-3.775;-0.07;-0.08;0.00;0.00;0.07;-0.18;-0.19;0.00
1742;1;-1.550;1.650;-3.790;-0.07;-0.08;0.00;0.00;0.07;-0.13;-0.17;-0.02
1743;1;-1.550;1.750;-3.805;-0.07;-0.08;0.00;0.00;0.07;-0.08;-0.14;-0.05
1744;1;-1.550;1.850;-3.821;-0.07;-0.07;0.00;0.00;0.07;-0.03;-0.12;-0.08
1745;1;-1.550;1.950;-3.836;-0.06;-0.07;0.00;0.00;0.07;0.02;-0.09;-0.12
1746;1;-1.650;0.050;-3.570;-0.08;-0.09;0.00;-0.11;-0.03;-0.39;0.53;-0.85
1747;1;-1.650;0.150;-3.585;-0.08;-0.09;-0.01;-0.10;0.00;-0.35;0.42;-0.80
1748;1;-1.650;0.250;-3.599;-0.09;-0.12;-0.01;-0.09;0.06;-0.28;0.35;-0.77
1749;1;-1.650;0.350;-3.614;-0.10;-0.12;-0.01;-0.05;0.07;-0.24;0.22;-0.69
1750;1;-1.650;0.450;-3.629;-0.10;-0.11;-0.01;-0.03;0.06;-0.23;0.09;-0.57
1751;1;-1.650;0.550;-3.643;-0.10;-0.10;-0.01;-0.02;0.04;-0.25;0.01;-0.46
1752;1;-1.650;0.650;-3.658;-0.09;-0.10;-0.01;-0.02;0.06;-0.25;-0.06;-0.35
1753;1;-1.650;0.750;-3.673;-0.09;-0.11;-0.01;-0.01;0.07;-0.26;-0.11;-0.25
1754;1;-1.650;0.850;-3.687;-0.09;-0.10;-0.01;0.00;0.07;-0.26;-0.16;-0.17
1755;1;-1.650;0.950;-3.702;-0.09;-0.10;-0.01;0.00;0.07;-0.25;-0.19;-0.10
1756;1;-1.650;1.050;-3.717;-0.08;-0.10;-0.01;0.00;0.07;-0.25;-0.20;-0.05
1757;1;-1.650;1.150;-3.731;-0.08;-0.09;-0.01;0.00;0.07;-0.23;-0.21;-0.01
1758;1;-1.650;1.250;-3.746;-0.08;-0.09;0.00;0.00;0.07;-0.22;-0.21;0.02
1759;1;-1.650;1.350;-3.761;-0.08;-0.09;0.00;0.00;0.07;-0.19;-0.20;0.03
1760;1;-1.650;1.450;-3.775;-0.07;-0.08;0.00;0.00;0.07;-0.16;-0.19;0.03
1761;1;-1.650;1.550;-3.790;-0.07;-0.08;0.00;0.00;0.07;-0.13;-0.17;0.02
1762;1;-1.650;1.650;-3.805;-0.07;-0.08;0.00;0.00;0.07;-0.10;-0.14;0.00
1763;1;-1.650;1.750;-3.820;-0.07;-0.07;0.00;0.00;0.07;-0.06;-0.11;-0.03
1764;1;-1.650;1.850;-3.834;-0.06;-0.07;0.00;0.00;0.07;-0.01;-0.08;-0.06
