Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
2173;1;9.350;-1.250;-3.695;0.04;0.12;0.01;-0.03;0.38;9.15;6.49;-1.11
2174;1;9.350;-1.350;-3.711;0.03;0.09;0.01;-0.02;0.35;8.94;6.10;-0.61
2175;1;9.350;-1.450;-3.728;0.03;0.07;0.00;-0.01;0.32;8.65;5.70;-0.11
2176;1;9.350;-1.550;-3.744;0.02;0.05;0.00;0.00;0.29;8.29;5.31;0.36
2177;1;9.350;-1.650;-3.761;0.01;0.03;0.00;0.01;0.26;7.87;4.95;0.81
2178;1;9.350;-1.750;-3.777;0.00;0.02;0.00;0.02;0.23;7.41;4.61;1.21
2179;1;9.350;-1.850;-3.794;-0.01;0.00;0.00;0.02;0.20;6.92;4.31;1.57
2180;1;9.350;-1.950;-3.810;-0.01;-0.01;0.00;0.03;0.18;6.41;4.03;1.88
2181;1;9.450;-0.050;-3.520;-0.08;0.27;0.10;-0.64;-0.26;1.71;-4.70;1.41
2182;1;9.450;-0.150;-3.536;-0.04;0.31;0.11;-0.65;-0.10;3.32;-1.23;-0.32
2183;1;9.450;-0.250;-3.552;-0.01;0.31;0.10;-0.41;0.10;4.63;1.42;-1.56
2184;1;9.450;-0.350;-3.568;0.01;0.30;0.09;-0.28;0.28;5.74;3.44;-2.43
2185;1;9.450;-0.450;-3.584;0.02;0.29;0.08;-0.20;0.39;6.71;4.90;-3.00
2186;1;9.450;-0.550;-3.600;0.03;0.26;0.07;-0.17;0.44;7.53;5.91;-3.33
2187;1;9.450;-0.650;-3.616;0.03;0.24;0.06;-0.14;0.44;8.18;6.54;-3.44
2188;1;9.450;-0.750;-3.632;0.04;0.21;0.05;-0.12;0.43;8.65;6.87;-3.38
2189;1;9.450;-0.850;-3.648;0.04;0.19;0.04;-0.10;0.42;8.95;6.97;-3.17
2190;1;9.450;-0.950;-3.664;0.04;0.16;0.03;-0.08;0.40;9.11;6.89;-2.86
2191;1;9.450;-1.050;-3.680;0.03;0.14;0.02;-0.06;0.38;9.13;6.68;-2.46
2192;1;9.450;-1.150;-3.696;0.03;0.11;0.02;-0.05;0.37;9.06;6.39;-2.01
2193;1;9.450;-1.250;-3.712;0.03;0.09;0.01;-0.04;0.35;8.90;6.03;-1.53
2194;1;9.450;-1.350;-3.728;0.02;0.07;0.01;-0.03;0.32;8.66;5.65;-1.04
2195;1;9.450;-1.450;-3.744;0.02;0.05;0.01;-0.02;0.29;8.34;5.26;-0.55
2196;1;9.450;-1.550;-3.760;0.01;0.03;0.00;-0.01;0.26;7.95;4.88;-0.08
2197;1;9.450;-1.650;-3.775;0.01;0.02;0.00;0.00;0.23;7.52;4.53;0.36
2198;1;9.450;-1.750;-3.791;0.00;0.00;0.00;0.01;0.20;7.04;4.20;0.77
2199;1;9.450;-1.850;-3.807;-0.01;-0.01;0.00;0.02;0.18;6.54;3.90;1.12
2200;1;9.450;-1.950;-3.823;-0.01;-0.02;0.00;0.02;0.15;6.03;3.64;1.43
2201;1;9.550;-0.050;-3.545;-0.07;0.24;0.11;-0.37;-0.15;2.00;-5.14;0.87
2202;1;9.550;-0.150;-3.560;-0.04;0.26;0.11;-0.45;-0.13;3.48;-1.77;-0.74
2203;1;9.550;-0.250;-3.576;-0.02;0.26;0.10;-0.34;0.15;4.74;0.80;-1.96
2204;1;9.550;-0.350;-3.591;-0.01;0.26;0.09;-0.25;0.32;5.83;2.83;-2.84
2205;1;9.550;-0.450;-3.606;0.00;0.24;0.08;-0.20;0.40;6.77;4.31;-3.42
2206;1;9.550;-0.550;-3.622;0.01;0.22;0.07;-0.16;0.41;7.54;5.35;-3.73
2207;1;9.550;-0.650;-3.637;0.01;0.20;0.06;-0.13;0.40;8.11;6.01;-3.83
2208;1;9.550;-0.750;-3.652;0.02;0.18;0.05;-0.11;0.39;8.51;6.37;-3.76
2209;1;9.550;-0.850;-3.668;0.02;0.15;0.04;-0.09;0.38;8.75;6.49;-3.55
2210;1;9.550;-0.950;-3.683;0.02;0.13;0.03;-0.08;0.37;8.86;6.43;-3.24
2211;1;9.550;-1.050;-3.698;0.02;0.11;0.03;-0.07;0.36;8.86;6.24;-2.85
2212;1;9.550;-1.150;-3.714;0.02;0.09;0.02;-0.06;0.34;8.77;5.96;-2.41
2213;1;9.550;-1.250;-3.729;0.02;0.07;0.02;-0.05;0.31;8.58;5.61;-1.93
2214;1;9.550;-1.350;-3.744;0.01;0.05;0.01;-0.04;0.29;8.31;5.24;-1.45
2215;1;9.550;-1.450;-3.760;0.01;0.03;0.01;-0.03;0.26;7.97;4.86;-0.96
2216;1;9.550;-1.550;-3.775;0.01;0.02;0.01;-0.02;0.23;7.56;4.49;-0.49
2217;1;9.550;-1.650;-3.790;0.00;0.00;0.01;-0.01;0.20;7.12;4.14;-0.05
2218;1;9.550;-1.750;-3.805;0.00;-0.01;0.01;0.00;0.18;6.64;3.81;0.35
2219;1;9.550;-1.850;-3.821;-0.01;-0.02;0.01;0.01;0.15;6.14;3.52;0.70
2220;1;9.550;-1.950;-3.836;-0.01;-0.03;0.01;0.02;0.13;5.63;3.26;1.01
2221;1;9.650;-0.050;-3.570;-0.06;0.22;0.11;-0.21;-0.10;2.20;-5.47;0.33
2222;1;9.650;-0.150;-3.585;-0.04;0.22;0.10;-0.26;0.01;3.60;-2.20;-1.20
2223;1;9.650;-0.250;-3.599;-0.03;0.22;0.10;-0.27;0.23;4.83;0.29;-2.38
2224;1;9.650;-0.350;-3.614;-0.02;0.22;0.09;-0.21;0.33;5.90;2.29;-3.24
2225;1;9.650;-0.450;-3.629;-0.02;0.21;0.08;-0.17;0.36;6.78;3.79;-3.81
2226;1;9.650;-0.550;-3.643;-0.01;0.19;0.07;-0.14;0.36;7.47;4.84;-4.11
2227;1;9.650;-0.650;-3.658;0.00;0.17;0.06;-0.12;0.36;7.96;5.52;-4.19
2228;1;9.650;-0.750;-3.673;0.00;0.15;0.05;-0.10;0.36;8.30;5.91;-4.12
2229;1;9.650;-0.850;-3.687;0.00;0.12;0.04;-0.09;0.36;8.49;6.05;-3.91
2230;1;9.650;-0.950;-3.702;0.01;0.10;0.04;-0.08;0.35;8.57;6.01;-3.59
2231;1;9.650;-1.050;-3.717;0.01;0.08;0.03;-0.07;0.33;8.55;5.84;-3.20
2232;1;9.650;-1.150;-3.731;0.01;0.06;0.02;-0.06;0.31;8.43;5.57;-2.77
2233;1;9.650;-1.250;-3.746;0.01;0.05;0.02;-0.05;0.28;8.21;5.24;-2.30
2234;1;9.650;-1.350;-3.761;0.01;0.03;0.01;-0.04;0.25;7.91;4.87;-1.81
2235;1;9.650;-1.450;-3.775;0.00;0.02;0.01;-0.03;0.23;7.55;4.50;-1.33
2236;1;9.650;-1.550;-3.790;0.00;0.00;0.01;-0.02;0.20;7.13;4.13;-0.87
2237;1;9.650;-1.650;-3.805;0.00;-0.01;0.01;-0.02;0.18;6.68;3.78;-0.43
2238;1;9.650;-1.750;-3.820;0.00;-0.02;0.01;-0.01;0.15;6.20;3.47;-0.03
2239;1;9.650;-1.850;-3.834;-0.01;-0.03;0.01;0.00;0.13;5.70;3.18;0.32
2240;1;9.650;-1.950;-3.849;-0.01;-0.04;0.01;0.01;0.11;5.20;2.93;0.63
2241;1;9.750;-0.050;-3.595;-0.05;0.20;0.11;-0.07;0.00;2.42;-5.73;-0.24
2242;1;9.750;-0.150;-3.609;-0.04;0.20;0.10;-0.07;0.12;3.75;-2.58;-1.66
2243;1;9.750;-0.250;-3.623;-0.04;0.19;0.10;-0.14;0.23;4.93;-0.13;-2.80
2244;1;9.750;-0.350;-3.637;-0.04;0.19;0.09;-0.14;0.29;5.94;1.85;-3.63
2245;1;9.750;-0.450;-3.651;-0.03;0.17;0.09;-0.12;0.31;6.74;3.34;-4.17
2246;1;9.750;-0.550;-3.665;-0.02;0.16;0.07;-0.11;0.32;7.33;4.39;-4.44
2247;1;9.750;-0.650;-3.679;-0.02;0.14;0.06;-0.10;0.33;7.76;5.09;-4.52
2248;1;9.750;-0.750;-3.693;-0.01;0.12;0.05;-0.09;0.34;8.04;5.49;-4.43
2249;1;9.750;-0.850;-3.707;-0.01;0.10;0.04;-0.08;0.34;8.20;5.66;-4.22
2250;1;9.750;-0.950;-3.721;-0.01;0.08;0.04;-0.08;0.32;8.25;5.64;-3.90
2251;1;9.750;-1.050;-3.735;-0.01;0.06;0.03;-0.07;0.30;8.19;5.48;-3.52
2252;1;9.750;-1.150;-3.749;-0.01;0.04;0.02;-0.06;0.28;8.04;5.22;-3.08
2253;1;9.750;-1.250;-3.763;0.00;0.03;0.02;-0.06;0.25;7.79;4.91;-2.61
2254;1;9.750;-1.350;-3.777;0.00;0.01;0.01;-0.05;0.22;7.48;4.55;-2.13
2255;1;9.750;-1.450;-3.791;0.00;0.00;0.01;-0.04;0.20;7.10;4.18;-1.66
2256;1;9.750;-1.550;-3.805;0.00;-0.01;0.01;-0.03;0.17;6.68;3.82;-1.20
2257;1;9.750;-1.650;-3.820;-0.01;-0.02;0.01;-0.02;0.15;6.23;3.48;-0.77
2258;1;9.750;-1.750;-3.834;-0.01;-0.03;0.01;-0.01;0.13;5.75;3.16;-0.37
2259;1;9.750;-1.850;-3.848;-0.01;-0.04;0.01;0.00;0.10;5.26;2.88;-0.02
2260;1;9.750;-1.950;-3.862;-0.01;-0.04;0.01;0.00;0.08;4.76;2.63;0.29
2261;1;9.850;-0.050;-3.619;-0.04;0.19;0.11;0.09;0.07;2.62;-5.96;-0.83
2262;1;9.850;-0.150;-3.633;-0.04;0.18;0.11;0.05;0.15;3.88;-2.89;-2.15
2263;1;9.850;-0.250;-3.646;-0.05;0.17;0.10;-0.01;0.21;4.99;-0.49;-3.22
2264;1;9.850;-0.350;-3.660;-0.05;0.16;0.09;-0.06;0.25;5.91;1.46;-4.00
2265;1;9.850;-0.450;-3.673;-0.04;0.15;0.08;-0.07;0.27;6.62;2.94;-4.50
2266;1;9.850;-0.550;-3.686;-0.04;0.13;0.07;-0.07;0.29;7.14;3.99;-4.74
2267;1;9.850;-0.650;-3.700;-0.03;0.11;0.06;-0.07;0.31;7.51;4.70;-4.80
2268;1;9.850;-0.750;-3.713;-0.03;0.09;0.05;-0.08;0.32;7.76;5.12;-4.71
2269;1;9.850;-0.850;-3.727;-0.03;0.08;0.04;-0.07;0.31;7.88;5.31;-4.49
2270;1;9.850;-0.950;-3.740;-0.02;0.06;0.04;-0.07;0.29;7.89;5.30;-4.17
2271;1;9.850;-1.050;-3.754;-0.02;0.04;0.03;-0.07;0.27;7.80;5.16;-3.78
2272;1;9.850;-1.150;-3.767;-0.02;0.03;0.02;-0.06;0.24;7.61;4.92;-3.35
2273;1;9.850;-1.250;-3.780;-0.01;0.01;0.02;-0.06;0.22;7.35;4.61;-2.88
2274;1;9.850;-1.350;-3.794;-0.01;0.00;0.01;-0.05;0.20;7.02;4.27;-2.41
2275;1;9.850;-1.450;-3.807;-0.01;-0.01;0.01;-0.05;0.17;6.63;3.91;-1.94
2276;1;9.850;-1.550;-3.821;-0.01;-0.02;0.01;-0.04;0.15;6.21;3.55;-1.48
2277;1;9.850;-1.650;-3.834;-0.01;-0.03;0.01;-0.03;0.13;5.76;3.21;-1.05
2278;1;9.850;-1.750;-3.848;-0.01;-0.04;0.01;-0.02;0.10;5.29;2.90;-0.66
2279;1;9.850;-1.850;-3.861;-0.01;-0.04;0.01;-0.01;0.08;4.80;2.62;-0.31
2280;1;9.850;-1.950;-3.875;-0.01;-0.05;0.01;0.00;0.06;4.32;2.37;0.00
2281;1;9.950;-0.050;-3.644;-0.03;0.18;0.11;0.23;0.10;2.80;-6.16;-1.45
2282;1;9.950;-0.150;-3.657;-0.04;0.17;0.11;0.14;0.16;3.97;-3.16;-2.65
2283;1;9.950;-0.250;-3.670;-0.05;0.15;0.10;0.08;0.21;4.99;-0.79;-3.65
2284;1;9.950;-0.350;-3.682;-0.05;0.14;0.09;0.01;0.23;5.82;1.12;-4.36
2285;1;9.950;-0.450;-3.695;-0.05;0.13;0.08;-0.01;0.25;6.45;2.58;-4.80
2286;1;9.950;-0.550;-3.708;-0.05;0.11;0.07;-0.03;0.28;6.91;3.64;-5.02
2287;1;9.950;-0.650;-3.721;-0.05;0.09;0.06;-0.04;0.29;7.25;4.36;-5.06
2288;1;9.950;-0.750;-3.734;-0.04;0.07;0.05;-0.05;0.29;7.45;4.79;-4.95
2289;1;9.950;-0.850;-3.746;-0.04;0.05;0.04;-0.06;0.27;7.53;4.99;-4.72
2290;1;9.950;-0.950;-3.759;-0.04;0.04;0.04;-0.06;0.26;7.50;5.01;-4.39
2291;1;9.950;-1.050;-3.772;-0.03;0.02;0.03;-0.06;0.24;7.38;4.88;-4.00
2292;1;9.950;-1.150;-3.785;-0.03;0.01;0.02;-0.06;0.22;7.17;4.66;-3.57
2293;1;9.950;-1.250;-3.798;-0.03;0.00;0.02;-0.06;0.19;6.89;4.36;-3.10
2294;1;9.950;-1.350;-3.810;-0.02;-0.01;0.01;-0.06;0.17;6.55;4.03;-2.63
2295;1;9.950;-1.450;-3.823;-0.02;-0.02;0.01;-0.05;0.15;6.16;3.68;-2.16
2296;1;9.950;-1.550;-3.836;-0.02;-0.03;0.01;-0.04;0.12;5.74;3.33;-1.71
2297;1;9.950;-1.650;-3.849;-0.02;-0.04;0.01;-0.04;0.10;5.29;2.99;-1.29
2298;1;9.950;-1.750;-3.862;-0.02;-0.04;0.01;-0.03;0.08;4.83;2.68;-0.90
2299;1;9.950;-1.850;-3.875;-0.01;-0.05;0.01;-0.02;0.06;4.36;2.41;-0.55
2300;1;9.950;-1.950;-3.887;-0.02;-0.05;0.01;-0.01;0.05;3.89;2.16;-0.25
2301;1;8.200;-2.200;-3.723;-0.03;0.15;-0.09;-0.24;0.22;4.49;-0.10;5.11
2302;1;8.200;-2.600;-3.818;-0.03;0.09;-0.07;-0.36;0.27;3.76;-1.17;6.61
2303;1;8.200;-3.000;-3.912;-0.04;0.02;-0.05;-0.35;0.25;3.54;-1.55;7.43
2304;1;8.200;-3.400;-4.008;-0.05;-0.02;-0.04;-0.28;0.11;5.20;-1.07;7.07
2305;1;8.200;-3.800;-4.102;-0.06;-0.01;-0.05;-0.22;-0.05;8.70;-0.13;4.02
2306;1;8.600;-2.200;-3.767;-0.06;0.07;-0.05;-0.03;0.25;6.22;4.40;5.55
2307;1;8.600;-2.600;-3.852;-0.09;0.01;-0.03;-0.09;0.20;4.72;3.10;6.26
2308;1;8.600;-3.000;-3.938;-0.11;-0.03;-0.02;-0.10;0.12;3.83;1.98;6.37
2309;1;8.600;-3.400;-4.023;-0.12;-0.04;-0.02;-0.08;0.01;3.83;1.01;5.57
2310;1;8.600;-3.800;-4.108;-0.12;-0.02;-0.03;-0.07;-0.07;3.07;0.20;2.78
2311;1;9.000;-2.200;-3.813;-0.05;0.01;-0.01;0.04;0.20;6.15;4.60;4.10
2312;1;9.000;-2.600;-3.888;-0.09;-0.03;0.00;0.03;0.12;4.34;3.57;4.42
2313;1;9.000;-3.000;-3.963;-0.11;-0.05;0.00;0.04;0.04;3.08;2.47;4.11
2314;1;9.000;-3.400;-4.037;-0.13;-0.04;-0.01;0.04;-0.03;2.02;1.27;3.18
2315;1;9.000;-3.800;-4.113;-0.13;-0.01;-0.02;0.03;-0.06;-0.63;0.22;1.35
2316;1;9.400;-2.200;-3.858;-0.03;-0.03;0.01;0.04;0.11;4.98;3.26;2.19
2317;1;9.400;-2.600;-3.922;-0.06;-0.05;0.01;0.06;0.04;3.17;2.58;2.41
2318;1;9.400;-3.000;-3.987;-0.08;-0.05;0.01;0.08;-0.01;1.82;1.86;2.02
2319;1;9.400;-3.400;-4.052;-0.10;-0.03;0.00;0.09;-0.04;0.43;0.98;1.27
2320;1;9.400;-3.800;-4.117;-0.10;-0.01;-0.01;0.07;-0.04;-2.29;0.17;0.38
2321;1;9.800;-2.200;-3.902;-0.02;-0.05;0.01;0.02;0.03;3.39;1.99;0.68
2322;1;9.800;-2.600;-3.957;-0.04;-0.05;0.01;0.05;-0.01;1.78;1.54;0.94
2323;1;9.800;-3.000;-4.012;-0.05;-0.04;0.01;0.08;-0.04;0.57;1.16;0.65
2324;1;9.800;-3.400;-4.068;-0.06;-0.02;0.01;0.08;-0.04;-0.63;0.64;0.18
2325;1;9.800;-3.800;-4.122;-0.07;-0.01;0.00;0.08;-0.02;-2.57;0.11;-0.10
2326;1;10.200;-0.200;-3.723;-0.04;0.13;0.10;0.26;0.21;4.49;-2.49;-4.30
2327;1;10.200;-0.600;-3.767;-0.07;0.05;0.06;0.04;0.24;6.42;3.27;-5.61
2328;1;10.200;-1.000;-3.813;-0.06;-0.01;0.03;-0.05;0.18;6.42;4.33;-4.57
2329;1;10.200;-1.400;-3.858;-0.04;-0.04;0.01;-0.06;0.10;5.23;3.37;-2.73
2330;1;10.200;-1.800;-3.902;-0.02;-0.06;0.00;-0.04;0.03;3.54;2.14;-1.10
2331;1;10.200;-2.200;-3.948;-0.02;-0.06;0.01;-0.01;-0.02;1.88;1.34;-0.11
2332;1;10.200;-2.600;-3.993;-0.02;-0.04;0.01;0.03;-0.05;0.56;0.97;0.19
2333;1;10.200;-3.000;-4.037;-0.02;-0.03;0.01;0.05;-0.05;-0.38;0.76;0.03
2334;1;10.200;-3.400;-4.082;-0.03;-0.01;0.01;0.06;-0.03;-1.17;0.45;-0.24
2335;1;10.200;-3.800;-4.128;-0.04;0.00;0.01;0.06;-0.01;-2.16;0.08;-0.24
2336;1;10.600;-0.200;-3.818;-0.03;0.07;0.08;0.37;0.25;4.07;-2.93;-5.78
2337;1;10.600;-0.600;-3.852;-0.10;0.00;0.04;0.10;0.18;5.18;2.28;-6.15
2338;1;10.600;-1.000;-3.888;-0.09;-0.04;0.02;-0.03;0.10;4.85;3.44;-4.63
2339;1;10.600;-1.400;-3.922;-0.07;-0.06;0.00;-0.08;0.03;3.63;2.79;-2.67
2340;1;10.600;-1.800;-3.957;-0.04;-0.06;0.00;-0.07;-0.02;2.10;1.81;-1.10
2341;1;10.600;-2.200;-3.993;-0.02;-0.05;0.00;-0.03;-0.05;0.71;1.13;-0.21
2342;1;10.600;-2.600;-4.028;-0.01;-0.03;0.01;0.00;-0.06;-0.32;0.81;0.05
2343;1;10.600;-3.000;-4.063;-0.01;-0.02;0.01;0.02;-0.05;-0.96;0.64;-0.08
2344;1;10.600;-3.400;-4.097;-0.01;-0.01;0.01;0.04;-0.02;-1.31;0.39;-0.28
2345;1;10.600;-3.800;-4.133;-0.02;0.00;0.01;0.04;0.00;-1.52;0.07;-0.23
2346;1;11.000;-0.200;-3.912;-0.03;0.01;0.06;0.38;0.21;4.09;-2.71;-6.67
2347;1;11.000;-0.600;-3.938;-0.11;-0.04;0.03;0.12;0.10;4.47;1.45;-6.23
2348;1;11.000;-1.000;-3.963;-0.11;-0.06;0.01;-0.03;0.03;3.73;2.43;-4.21
2349;1;11.000;-1.400;-3.987;-0.09;-0.05;0.00;-0.09;-0.02;2.38;2.07;-2.11
2350;1;11.000;-1.800;-4.012;-0.05;-0.04;0.00;-0.08;-0.05;0.97;1.44;-0.64
2351;1;11.000;-2.200;-4.037;-0.02;-0.03;0.00;-0.06;-0.06;-0.16;0.98;0.09
2352;1;11.000;-2.600;-4.063;-0.01;-0.02;0.00;-0.02;-0.05;-0.88;0.75;0.24
2353;1;11.000;-3.000;-4.088;0.00;-0.01;0.00;0.00;-0.03;-1.20;0.59;0.08
2354;1;11.000;-3.400;-4.113;0.00;0.00;0.00;0.02;-0.01;-1.19;0.36;-0.14
2355;1;11.000;-3.800;-4.137;0.00;0.00;0.00;0.02;0.00;-0.90;0.07;-0.18
2356;1;11.400;-0.200;-4.008;-0.03;-0.02;0.05;0.32;0.09;5.55;-1.63;-6.51
2357;1;11.400;-0.600;-4.023;-0.11;-0.04;0.03;0.11;0.00;4.30;0.76;-5.54
2358;1;11.400;-1.000;-4.037;-0.12;-0.04;0.02;-0.03;-0.04;2.49;1.26;-3.31
2359;1;11.400;-1.400;-4.052;-0.10;-0.04;0.01;-0.09;-0.05;0.81;1.11;-1.33
2360;1;11.400;-1.800;-4.068;-0.06;-0.02;0.00;-0.09;-0.05;-0.39;0.82;-0.12
2361;1;11.400;-2.200;-4.082;-0.03;-0.01;0.00;-0.07;-0.04;-1.05;0.61;0.40
2362;1;11.400;-2.600;-4.097;-0.01;-0.01;0.00;-0.04;-0.03;-1.27;0.50;0.45
2363;1;11.400;-3.000;-4.113;0.00;0.00;0.00;-0.01;-0.01;-1.19;0.41;0.27
2364;1;11.400;-3.400;-4.128;0.01;0.00;0.00;0.00;0.00;-0.89;0.24;0.03
2365;1;11.400;-3.800;-4.142;0.00;0.00;0.00;0.01;0.01;-0.41;0.04;-0.09
2366;1;11.800;-0.200;-4.102;-0.03;-0.01;0.06;0.26;-0.06;8.46;-0.21;-3.85
2367;1;11.800;-0.600;-4.108;-0.11;-0.02;0.04;0.10;-0.07;2.96;0.17;-2.86
2368;1;11.800;-1.000;-4.113;-0.13;-0.01;0.03;-0.02;-0.07;-0.88;0.22;-1.47
2369;1;11.800;-1.400;-4.117;-0.10;-0.01;0.01;-0.07;-0.05;-2.68;0.19;-0.44
2370;1;11.800;-1.800;-4.122;-0.07;-0.01;0.01;-0.08;-0.03;-2.98;0.15;0.12
2371;1;11.800;-2.200;-4.128;-0.03;0.00;0.00;-0.06;-0.01;-2.49;0.11;0.32
2372;1;11.800;-2.600;-4.133;-0.01;0.00;0.00;-0.04;0.00;-1.72;0.10;0.32
2373;1;11.800;-3.000;-4.137;0.00;0.00;0.00;-0.02;0.00;-0.98;0.09;0.24
2374;1;11.800;-3.400;-4.142;0.01;0.00;0.00;0.00;0.00;-0.42;0.06;0.11
2375;1;11.800;-3.800;-4.148;0.00;0.00;0.00;0.00;0.01;-0.06;-0.02;0.00
2376;1;8.050;0.050;-3.175;0.50;-7.09;0.65;4.28;14.01;-18.70;-4.77;-1.14
2377;1;8.050;0.150;-3.200;0.12;-2.22;1.41;-2.43;7.63;-4.14;-20.44;3.60
2378;1;8.050;0.250;-3.224;0.29;-1.14;0.65;0.52;1.67;-5.97;-18.63;4.23
2379;1;8.050;0.350;-3.249;0.41;-0.73;0.35;1.73;-0.81;-7.02;-17.01;4.62
2380;1;8.050;0.450;-3.274;0.43;-0.48;0.23;1.84;-1.68;-7.55;-15.37;5.03
2381;1;8.050;0.550;-3.298;0.42;-0.33;0.16;1.59;-1.92;-7.89;-13.60;5.40
2382;1;8.050;0.650;-3.323;0.40;-0.23;0.12;1.28;-1.86;-8.16;-11.77;5.71
2383;1;8.050;0.750;-3.348;0.36;-0.16;0.09;0.97;-1.65;-8.34;-9.99;5.92
2384;1;8.050;0.850;-3.372;0.33;-0.11;0.07;0.68;-1.36;-8.42;-8.29;6.04
2385;1;8.050;0.950;-3.397;0.28;-0.07;0.05;0.42;-1.05;-8.37;-6.71;6.05
2386;1;8.050;1.050;-3.422;0.24;-0.04;0.04;0.20;-0.75;-8.20;-5.26;5.94
2387;1;8.050;1.150;-3.446;0.21;-0.01;0.04;0.03;-0.47;-7.89;-3.91;5.71
2388;1;8.050;1.250;-3.471;0.18;0.01;0.04;-0.10;-0.19;-7.42;-2.64;5.37
2389;1;8.050;1.350;-3.496;0.16;0.03;0.04;-0.16;0.07;-6.81;-1.46;4.93
2390;1;8.050;1.450;-3.520;0.14;0.05;0.04;-0.14;0.26;-6.14;-0.31;4.44
2391;1;8.050;1.550;-3.545;0.14;0.07;0.05;-0.15;0.36;-5.42;0.88;3.85
2392;1;8.050;1.650;-3.570;0.13;0.08;0.05;-0.16;0.48;-4.58;2.14;3.13
2393;1;8.050;1.750;-3.595;0.14;0.11;0.06;-0.17;0.58;-3.68;3.54;2.28
2394;1;8.050;1.850;-3.619;0.15;0.13;0.07;-0.19;0.65;-2.72;5.11;1.26
2395;1;8.050;1.950;-3.644;0.17;0.16;0.08;-0.24;0.73;-1.72;6.88;0.07
2396;1;8.150;0.050;-3.200;1.21;-1.06;-0.28;5.74;-2.49;-6.77;-7.01;1.13
2397;1;8.150;0.150;-3.224;1.16;-1.67;0.33;3.96;4.34;-5.34;-13.25;-0.08
2398;1;8.150;0.250;-3.248;0.91;-1.17;0.34;1.29;3.41;-5.21;-14.82;0.60
2399;1;8.150;0.350;-3.272;0.72;-0.79;0.21;0.17;1.87;-5.76;-14.31;1.20
2400;1;8.150;0.450;-3.296;0.60;-0.58;0.14;-0.34;1.00;-6.20;-13.24;1.75
2401;1;8.150;0.550;-3.320;0.51;-0.42;0.10;-0.62;0.52;-6.54;-11.86;2.28
2402;1;8.150;0.650;-3.344;0.44;-0.31;0.07;-0.74;0.27;-6.77;-10.33;2.74
2403;1;8.150;0.750;-3.368;0.37;-0.22;0.05;-0.76;0.14;-6.89;-8.76;3.09
2404;1;8.150;0.850;-3.392;0.31;-0.15;0.04;-0.73;0.07;-6.88;-7.23;3.34
2405;1;8.150;0.950;-3.416;0.25;-0.10;0.03;-0.65;0.04;-6.75;-5.78;3.48
2406;1;8.150;1.050;-3.440;0.21;-0.05;0.02;-0.56;0.03;-6.49;-4.44;3.50
2407;1;8.150;1.150;-3.464;0.17;-0.01;0.02;-0.45;0.05;-6.10;-3.22;3.41
2408;1;8.150;1.250;-3.488;0.15;0.02;0.02;-0.36;0.07;-5.56;-2.12;3.23
2409;1;8.150;1.350;-3.512;0.13;0.04;0.03;-0.26;0.15;-4.96;-1.08;2.96
2410;1;8.150;1.450;-3.536;0.12;0.06;0.03;-0.18;0.23;-4.29;-0.10;2.56
2411;1;8.150;1.550;-3.560;0.12;0.08;0.04;-0.16;0.25;-3.42;0.82;2.04
2412;1;8.150;1.650;-3.585;0.12;0.10;0.04;-0.12;0.27;-2.47;1.77;1.40
2413;1;8.150;1.750;-3.609;0.13;0.12;0.05;-0.12;0.28;-1.45;2.77;0.61
2414;1;8.150;1.850;-3.633;0.14;0.15;0.07;-0.16;0.32;-0.34;3.86;-0.35
2415;1;8.150;1.950;-3.657;0.16;0.18;0.08;-0.22;0.38;0.78;5.05;-1.48
2416;1;8.250;0.050;-3.224;1.37;-0.33;0.04;0.66;-5.94;-2.97;-7.61;0.34
2417;1;8.250;0.150;-3.248;1.38;-0.92;0.19;3.17;0.86;-4.39;-10.29;-1.42
2418;1;8.250;0.250;-3.271;1.01;-0.83;0.20;1.75;1.96;-4.61;-11.66;-1.47
2419;1;8.250;0.350;-3.295;0.71;-0.65;0.14;0.45;1.58;-4.90;-11.74;-1.05
2420;1;8.250;0.450;-3.318;0.53;-0.49;0.09;-0.27;1.03;-5.23;-11.09;-0.52
2421;1;8.250;0.550;-3.341;0.41;-0.36;0.06;-0.58;0.62;-5.48;-10.03;0.04
2422;1;8.250;0.650;-3.365;0.32;-0.26;0.04;-0.67;0.35;-5.62;-8.78;0.55
2423;1;8.250;0.750;-3.388;0.26;-0.18;0.03;-0.65;0.18;-5.66;-7.45;0.99
2424;1;8.250;0.850;-3.412;0.21;-0.12;0.02;-0.57;0.09;-5.57;-6.13;1.34
2425;1;8.250;0.950;-3.435;0.17;-0.06;0.01;-0.48;0.05;-5.37;-4.86;1.59
2426;1;8.250;1.050;-3.459;0.14;-0.02;0.01;-0.40;0.06;-5.05;-3.68;1.74
2427;1;8.250;1.150;-3.482;0.12;0.01;0.01;-0.32;0.08;-4.59;-2.61;1.78
2428;1;8.250;1.250;-3.505;0.10;0.04;0.01;-0.25;0.12;-4.01;-1.65;1.73
2429;1;8.250;1.350;-3.529;0.10;0.07;0.02;-0.18;0.17;-3.37;-0.77;1.58
2430;1;8.250;1.450;-3.552;0.09;0.09;0.03;-0.15;0.20;-2.59;0.01;1.30
